Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
10859.00000,0.14269,3.55656,21.71800,303.25470,1.00000,0.00000,0.00000,0.00000,0.00000,521.77990,139.52020,2362.36300,0.44944,159.75710,-1.91171,-44.24400,100.00000,0.00000,1.00000,0.00000,86.25716,-2458.00000,10000.00000,0.00000,4.00000,0.00310,0.16004,0.69822,-0.19704,NaN,NaN,716.72300,599.04760,0.02753,1630.16300,1610.77200,-1126.28300,0.00000,2125.76200,1583.50200,211.79180,211.78750,223.37040,223.37040,24.83283,44.16880,40.83076,69.33835,73.91736,1624.06100,1626.72300,1618.61700,1618.61700,4783.77800,3525.94800,0.00000,0.00000,100.00000,2.13834,2.48957,0.97350,46.20533,43.00000,99.00000
10869.00000,0.16269,4.06368,21.73800,303.76180,1.00000,0.00000,0.00000,0.00000,0.00000,522.08850,139.53550,2361.96300,0.31125,160.26100,-1.78153,-50.23800,100.00000,0.00000,1.00000,0.00000,86.46138,-2791.00000,10000.00000,0.00000,4.00000,0.00361,0.15625,0.57019,-0.36323,NaN,NaN,676.05300,612.76590,0.03151,1584.47100,1706.06300,1273.38200,0.00000,2308.78400,1200.64400,208.13080,208.52160,234.00580,234.00580,26.94413,46.41071,41.75371,73.11380,76.77171,1581.93800,1583.82800,1712.01300,1712.01300,5655.06300,1630.43300,0.00000,0.00000,100.00000,2.10942,2.44366,0.97309,46.32951,47.00000,97.00000
10879.00000,0.18269,4.57311,21.75800,304.27120,1.00000,0.00000,0.00000,0.00000,0.00000,522.39640,139.55600,2361.55900,-0.06122,160.81230,-1.65372,-56.25000,100.00000,0.00000,1.00000,0.00000,86.58291,-3125.00000,10000.00000,0.00000,4.00000,0.00411,0.15117,0.64737,-0.62942,NaN,NaN,603.67800,614.89200,0.03504,1562.40900,1774.45500,724.92140,0.00000,2328.64000,876.82400,204.98760,205.22400,240.84450,240.74130,28.85746,49.41061,47.55953,76.16770,73.52960,1561.32100,1559.25600,1778.80100,1778.80100,2949.80700,4682.26800,1239.75800,0.00000,100.00000,2.04586,2.63649,0.97293,43.69307,54.00000,89.00000
10889.00000,0.20269,5.08509,21.77800,304.78320,1.00000,0.00000,0.00000,0.00000,0.00000,522.70380,139.57870,2361.15200,-0.59033,161.40150,-1.54282,-62.24400,100.00000,0.00000,1.00000,0.00000,86.78213,-3458.00000,10000.00000,0.00000,4.00000,0.00462,0.27253,0.67646,-0.00763,NaN,NaN,562.50000,611.38090,0.03823,1538.20200,1796.09600,-517.70900,1161.60200,2108.40000,1204.75400,209.14310,209.55710,226.70470,240.88330,28.13285,51.75587,53.66814,74.30824,64.98596,1541.83100,1542.05200,1774.43600,1808.77700,0.00000,1153.16400,8001.36800,0.00000,100.00000,1.80511,2.92954,0.96238,38.12548,61.00000,77.00000
10899.00000,0.22269,5.59887,21.79800,305.29700,1.00000,0.00000,0.00000,0.00000,0.00000,523.01200,139.59880,2360.74300,-1.06125,161.97260,-1.54846,-68.23800,100.00000,0.00000,1.00000,0.00000,86.97449,-3791.00000,10000.00000,0.00000,4.00000,0.00514,0.79448,1.27608,1.05487,NaN,NaN,635.38200,609.61110,0.04150,1611.35400,1717.05100,-60.90149,2092.27500,1598.59400,2170.00100,221.64050,221.12820,211.51310,212.78100,24.07771,52.61681,55.71809,69.04441,63.11250,1618.96900,1619.10000,1646.23600,1761.18200,0.00000,2045.91700,14845.28000,10874.08000,100.00000,1.40336,3.13060,0.93949,30.95220,64.00000,63.00000
10909.00000,0.24269,6.11600,21.81800,305.81410,1.00000,0.00000,0.00000,0.00000,0.00000,523.32090,139.61400,2360.33200,-1.26807,162.45200,-1.54416,-74.25000,100.00000,0.00000,1.00000,0.00000,87.59763,-4125.00000,10000.00000,0.00000,4.00000,0.00565,0.71589,1.63380,1.19559,NaN,NaN,675.75900,617.00230,0.04539,1673.74700,1534.71500,-1604.30400,-58.85181,1663.90200,3193.16400,223.41900,217.57820,188.83740,189.30680,16.99483,49.76595,59.41209,61.21200,64.35999,1674.17800,1670.68700,1521.67700,1520.86600,0.00000,7430.52100,7810.06800,10662.01000,100.00000,1.09818,3.22769,0.91524,25.38623,63.00000,57.00000
10919.00000,0.26269,6.63860,21.83800,306.33670,1.00000,0.00000,0.00000,0.00000,0.00000,523.63020,139.62680,2359.91700,-1.23273,162.78600,-1.21970,-80.24400,100.00000,0.00000,1.00000,0.00000,88.52386,-4458.00000,10000.00000,0.00000,4.00000,0.00617,0.51687,1.36191,0.68071,NaN,NaN,577.97300,616.62620,0.04878,1629.97800,1396.19300,-1495.03200,-623.87500,1550.57100,2834.74000,218.23770,202.54250,179.89740,180.49670,11.46269,47.36295,63.31483,52.82032,65.74461,1671.40200,1575.09400,1392.33400,1391.99400,1208.86100,6031.42900,3656.21000,5743.51400,100.00000,1.22327,3.20525,0.91745,27.62261,60.00000,60.00000
10929.00000,0.28269,7.16593,21.85800,306.86400,1.00000,0.00000,0.00000,0.00000,0.00000,523.94190,139.64050,2359.49600,-1.10794,163.00890,-0.87521,-86.23800,100.00000,0.00000,1.00000,0.00000,89.33904,-4791.00000,10000.00000,0.00000,4.00000,0.00669,0.14856,0.82623,0.02537,NaN,NaN,592.75100,614.43870,0.05202,1560.22900,1356.17000,-1429.10300,-475.09020,1482.19300,2582.45700,204.18080,205.20640,180.97090,181.74380,8.51342,45.77193,63.08794,51.70774,68.60605,1604.75800,1511.21100,1356.30700,1356.41200,3529.91900,1411.33600,824.78030,1875.60700,100.00000,1.34410,3.13543,0.93023,30.00532,60.00000,66.00000
10939.00000,0.30269,7.69601,21.87800,307.39410,1.00000,0.00000,0.00000,0.00000,0.00000,524.25650,139.65590,2359.07100,-0.98792,163.18320,-0.85861,-92.25000,100.00000,0.00000,1.00000,0.00000,89.80502,-5125.00000,10000.00000,0.00000,4.00000,0.00722,0.19455,0.57144,-0.36059,NaN,NaN,638.89300,614.26890,0.05542,1528.21700,1407.86800,1026.72000,-306.04000,1759.48400,1861.77900,201.28230,202.05840,194.22910,194.18460,9.63033,47.53840,61.33237,53.09731,70.04738,1525.35600,1525.44000,1416.25500,1416.66000,3026.81700,751.72970,0.00000,2244.42400,100.00000,1.44052,3.07203,0.94184,31.92258,60.00000,72.00000
10949.00000,0.32269,8.22846,21.89800,307.92660,1.00000,0.00000,0.00000,0.00000,0.00000,524.57240,139.67210,2358.64500,-0.91647,163.36850,-1.07651,-98.24400,100.00000,0.00000,1.00000,0.00000,90.06754,-5458.00000,10000.00000,0.00000,4.00000,0.00775,0.23268,0.42191,-0.57644,NaN,NaN,713.78100,618.87000,0.05925,1538.35400,1485.76300,536.47710,-1572.61600,1631.02500,2119.16800,210.40310,211.32330,199.95850,199.25120,6.59294,48.11800,56.67761,55.81352,72.80379,1545.67900,1543.90500,1488.43100,1487.04600,776.33760,0.00000,0.00000,5194.75000,100.00000,1.53008,3.02667,0.94981,33.57838,60.00000,75.00000
10959.00000,0.34269,8.76264,21.91800,308.46070,1.00000,0.00000,0.00000,0.00000,0.00000,524.88930,139.68710,2358.21700,-0.86176,163.49710,-1.25269,-104.23800,100.00000,0.00000,1.00000,0.00000,90.31649,-5791.00000,10000.00000,0.00000,4.00000,0.00828,0.17992,0.63912,-0.22829,NaN,NaN,680.45400,623.40720,0.06313,1608.89500,1512.85800,1065.06900,-1601.54700,1564.98000,2096.37100,214.67640,215.78550,204.55090,203.75150,5.03387,49.52818,53.75883,58.52720,73.70436,1609.29400,1611.33900,1515.33600,1516.07200,3979.56600,0.00000,0.00000,3238.41200,100.00000,1.56915,3.01293,0.95257,34.24535,59.00000,76.00000
10969.00000,0.36269,9.29896,21.93800,308.99700,1.00000,0.00000,0.00000,0.00000,0.00000,525.20640,139.70140,2357.78700,-0.83389,163.59690,-1.34738,-110.25000,100.00000,0.00000,1.00000,0.00000,90.67464,-6125.00000,10000.00000,0.00000,4.00000,0.00882,0.04094,0.35900,-0.12879,NaN,NaN,695.16000,626.71100,0.06693,1627.08600,1557.15500,618.32380,-372.39830,1612.41700,1964.68800,219.27770,219.54200,211.41530,211.33650,4.30441,48.75246,54.20464,61.21945,71.11204,1632.08300,1627.90000,1559.35700,1562.09000,0.00000,2763.28100,1731.08600,0.00000,100.00000,1.69141,3.02590,0.95482,35.85542,58.00000,75.00000
10979.00000,0.38269,9.83736,21.95800,309.53550,1.00000,0.00000,0.00000,0.00000,0.00000,525.52370,139.71570,2357.35400,-0.83279,163.68260,-1.41617,-116.24400,100.00000,0.00000,1.00000,0.00000,90.94261,-6458.00000,10000.00000,0.00000,4.00000,0.00935,0.38182,1.07642,0.34145,NaN,NaN,712.12100,630.65500,0.07084,1659.08600,1619.29900,-765.67630,975.18040,1917.52800,1825.92500,217.68530,218.06090,216.92740,216.82900,3.50487,48.85021,54.84107,62.71795,68.10072,1655.81800,1657.57500,1622.79200,1623.49100,3905.59600,4085.28000,3455.01400,3079.65500,100.00000,1.73793,3.06579,0.95314,36.17886,57.00000,73.00000
10989.00000,0.40269,10.38012,21.97800,310.07820,1.00000,0.00000,0.00000,0.00000,0.00000,525.84140,139.73150,2356.91800,-0.87143,163.74790,-1.43463,-122.23800,100.00000,0.00000,1.00000,0.00000,91.68126,-6791.00000,10000.00000,0.00000,4.00000,0.00989,0.29977,1.22390,0.06034,NaN,NaN,749.83200,635.97800,0.07492,1619.90900,1618.70900,-556.68990,-92.49707,2280.08400,2439.15600,214.82210,214.25550,209.32720,209.90550,-0.24440,52.68815,56.29614,63.42816,69.23946,1619.51100,1617.50900,1613.26400,1613.33300,0.00000,4196.18800,5487.39900,3579.52000,100.00000,1.71784,3.09688,0.95020,35.67893,59.00000,72.00000
10999.00000,0.42269,10.92660,21.99800,310.62470,1.00000,0.00000,0.00000,0.00000,0.00000,526.16020,139.74800,2356.47800,-0.90405,163.74130,-1.30655,-128.25000,100.00000,0.00000,1.00000,0.00000,92.51929,-7125.00000,10000.00000,0.00000,4.00000,0.01043,0.21954,0.86891,-0.18734,NaN,NaN,715.34200,640.80540,0.07901,1622.86800,1566.48000,-1563.96200,970.34380,1828.52300,2295.50400,217.81830,215.94540,206.75210,207.63820,-3.08654,56.62009,57.96552,62.40323,69.45136,1624.17300,1623.90800,1565.43400,1566.47000,0.00000,5709.79400,4112.56000,1260.73500,100.00000,1.48590,3.11843,0.94393,32.27176,63.00000,72.00000
11009.00000,0.44269,11.47661,22.01800,311.17470,1.00000,0.00000,0.00000,0.00000,0.00000,526.48020,139.76270,2356.03400,-0.87366,163.67430,-1.09103,-134.24400,100.00000,0.00000,1.00000,0.00000,93.19842,-7458.00000,10000.00000,0.00000,4.00000,0.01098,0.31189,0.97256,-0.14364,NaN,NaN,706.44400,643.68990,0.08292,1622.13100,1566.72600,-1867.42800,725.05920,1936.80100,2243.29500,218.41490,216.64270,204.21100,205.76350,-6.97898,59.16667,59.74844,61.12394,71.63018,1630.24700,1612.20800,1565.25300,1564.74200,0.00000,1083.02000,6828.18200,2759.31400,100.00000,1.17171,3.08366,0.93819,27.53492,70.00000,73.00000
11019.00000,0.46269,12.02946,22.03800,311.72760,1.00000,0.00000,0.00000,0.00000,0.00000,526.80220,139.77530,2355.58700,-0.77374,163.53230,-0.90958,-140.23800,100.00000,0.00000,1.00000,0.00000,93.89798,-7791.00000,10000.00000,0.00000,4.00000,0.01153,0.29926,0.57484,-0.32660,NaN,NaN,668.49100,645.99070,0.08680,1661.99600,1527.01100,62.75781,1702.22600,1185.16100,2464.40500,228.01970,228.01970,199.42640,200.96400,-8.56557,60.99773,59.66860,63.45245,73.79610,1668.13800,1668.33500,1523.49000,1525.20500,0.00000,0.00000,7378.72800,808.03300,100.00000,0.74236,2.98762,0.93039,19.90244,73.00000,76.00000
11029.00000,0.48269,12.58348,22.05800,312.28160,1.00000,0.00000,0.00000,0.00000,0.00000,527.12600,139.78360,2355.13900,-0.56747,163.36020,-0.97696,-146.25000,100.00000,0.00000,1.00000,0.00000,94.37517,-8125.00000,10000.00000,0.00000,4.00000,0.01208,-0.10415,0.34056,-0.80892,NaN,NaN,593.07400,645.07870,0.09025,1727.12500,1514.03100,-675.61900,667.24910,1032.63600,2066.68800,231.67380,229.89930,206.94290,207.09830,-8.70217,61.96275,60.66024,66.93918,74.99477,1728.74000,1725.40300,1519.42600,1516.41700,0.00000,3125.47700,0.00000,0.00000,100.00000,0.71800,2.93436,0.93279,19.65855,73.00000,80.00000
11039.00000,0.50269,13.13838,22.07800,312.83650,1.00000,0.00000,0.00000,0.00000,0.00000,527.45000,139.78890,2354.68900,-0.34909,163.17940,-1.02725,-149.99400,100.00000,0.00000,1.00000,0.00000,94.70116,-8333.00000,10000.00000,0.00000,4.00000,0.01264,0.01001,-0.05910,-1.02664,NaN,NaN,638.88400,643.71480,0.09363,1731.60800,1601.05800,-872.53110,0.00000,1223.76300,1593.00200,235.63600,235.58810,222.20710,221.25930,-9.71708,62.49422,58.35858,69.94656,72.82495,1734.14300,1736.11600,1608.95000,1608.95000,55.25830,0.00000,0.00000,0.00000,100.00000,0.87019,2.86727,0.94095,23.28292,70.00000,83.00000
11049.00000,0.52269,13.69422,22.09800,313.39230,1.00000,0.00000,0.00000,0.00000,0.00000,527.77440,139.79100,2354.23900,-0.15063,162.98300,-0.95111,-149.99400,100.00000,0.00000,1.00000,0.00000,94.81546,-8333.00000,10000.00000,0.00000,4.00000,0.01319,-0.04650,0.45237,-0.61155,NaN,NaN,675.17600,644.45080,0.09731,1793.32400,1701.63900,721.62040,-559.54630,1324.62600,1643.45300,238.65620,240.88130,232.20020,232.01750,-9.78361,59.16387,51.23967,73.14918,73.12235,1794.01500,1796.24900,1706.86400,1704.11900,5645.22800,0.00000,0.00000,437.73250,100.00000,1.19545,2.82968,0.95260,29.69968,64.00000,86.00000
11059.00000,0.54269,14.25251,22.11800,313.95060,1.00000,0.00000,0.00000,0.00000,0.00000,528.09840,139.79160,2353.78700,0.00373,162.78960,-0.83084,-149.99400,100.00000,0.00000,1.00000,0.00000,95.23444,-8333.00000,10000.00000,0.00000,4.00000,0.01375,0.13772,0.92277,-0.10484,NaN,NaN,723.43400,646.31330,0.10118,1787.88700,1777.61200,1918.25400,-195.18270,1989.51500,1485.97200,230.23830,236.61080,241.01860,240.94650,-8.63798,58.69991,50.18595,73.99672,73.84888,1763.78100,1805.22100,1783.98100,1783.29500,6887.64900,2181.11900,2157.72200,2077.23300,100.00000,1.55927,2.82642,0.96223,35.55362,59.00000,86.00000
11069.00000,0.56269,14.81562,22.13800,314.51370,1.00000,0.00000,0.00000,0.00000,0.00000,528.42340,139.79510,2353.33200,0.01967,162.61230,-0.82358,-149.99400,100.00000,0.00000,1.00000,0.00000,95.97241,-8333.00000,10000.00000,0.00000,4.00000,0.01431,0.08345,1.22941,0.51491,NaN,NaN,703.51700,649.16860,0.10520,1739.05900,1801.17000,106.17310,275.33360,2031.36800,1864.60700,226.62630,226.57150,236.34440,236.15310,-10.82811,50.11371,48.08146,74.22591,73.60354,1741.77600,1737.59700,1797.91400,1797.97800,2352.84900,5543.70700,2885.52000,3509.49500,100.00000,1.77270,2.90325,0.96416,37.91093,50.00000,82.00000
11079.00000,0.58269,15.38469,22.15800,315.08280,1.00000,0.00000,0.00000,0.00000,0.00000,528.75000,139.80270,2352.87200,-0.08572,162.39170,-0.70071,-149.99400,100.00000,0.00000,1.00000,0.00000,96.92977,-8333.00000,10000.00000,0.00000,4.00000,0.01487,0.18461,1.54316,1.31713,NaN,NaN,699.12200,650.99370,0.10910,1691.57800,1762.80000,-1385.22300,-851.33720,2368.36600,1860.21500,215.88710,216.03150,229.98830,230.58480,-14.87240,39.44853,45.11416,68.35273,72.75680,1685.72100,1685.26000,1760.76500,1759.86500,6061.66900,8120.50900,4443.53600,3104.19300,100.00000,2.33722,2.94051,0.96705,44.28465,41.00000,77.00000
11089.00000,0.60269,15.96017,22.17800,315.65830,1.00000,0.00000,0.00000,0.00000,0.00000,529.07940,139.82010,2352.40600,-0.40662,162.09790,-0.49451,-149.99400,100.00000,0.00000,1.00000,0.00000,98.15022,-8333.00000,10000.00000,0.00000,4.00000,0.01544,0.16277,1.24261,0.97490,NaN,NaN,663.31200,652.04140,0.11290,1584.93500,1712.25900,605.34390,1758.51500,2731.23700,1823.84200,203.66370,204.36830,218.31000,227.04900,-15.64334,40.93838,42.89132,66.89650,66.17907,1576.51000,1579.00800,1705.61500,1712.00900,7146.55000,1484.30500,9094.35800,113.70900,100.00000,2.45776,2.99570,0.95923,45.06790,41.00000,70.00000
11099.00000,0.62269,16.54064,22.19800,316.23870,1.00000,0.00000,0.00000,0.00000,0.00000,529.41220,139.84570,2351.93500,-0.86337,161.78960,-0.62769,-149.99400,100.00000,0.00000,1.00000,0.00000,99.23464,-8333.00000,10000.00000,0.00000,4.00000,0.01602,0.41981,1.34407,0.68091,NaN,NaN,650.63200,651.93660,0.11650,1533.29200,1649.99400,1356.19700,2046.77600,2281.43500,2122.81200,204.63440,204.54550,207.05560,207.86260,-17.05192,44.09298,42.44378,67.98950,63.13828,1534.38000,1532.55500,1602.32400,1677.14400,1166.81100,1431.16900,10055.28000,6076.81200,100.00000,2.31544,3.11068,0.95177,42.67212,47.00000,67.00000
11109.00000,0.64269,17.12424,22.21800,316.82230,1.00000,0.00000,0.00000,0.00000,0.00000,529.74630,139.87430,2351.46000,-1.29907,161.44810,-0.79990,-149.99400,100.00000,0.00000,1.00000,0.00000,100.32030,-8333.00000,10000.00000,0.00000,4.00000,0.01660,0.12541,0.64795,0.10394,NaN,NaN,739.65800,653.43680,0.12039,1571.51200,1518.85200,-668.85260,-37.07532,1716.05500,2781.05200,215.09020,215.39090,196.59770,196.52820,-20.61036,46.86117,44.65953,66.06036,63.98502,1577.54500,1577.90700,1513.62000,1511.59200,534.19230,0.00000,1913.62200,4349.24500,100.00000,2.03853,3.16166,0.94767,39.20107,53.00000,68.00000
11119.00000,0.66269,17.70975,22.23800,317.40780,1.00000,0.00000,0.00000,0.00000,0.00000,530.08140,139.90160,2350.98100,-1.64243,161.04030,-0.81369,-149.99400,100.00000,0.00000,1.00000,0.00000,101.01250,-8333.00000,10000.00000,0.00000,4.00000,0.01718,0.31528,0.61460,-0.18584,NaN,NaN,641.56500,654.09190,0.12415,1643.61500,1492.11900,453.15990,-243.20260,1219.60900,2229.97200,223.32930,223.66110,196.43550,196.08870,-22.49089,49.95310,46.06295,65.88683,64.71240,1647.44100,1647.42200,1491.29100,1493.90900,0.00000,405.67850,4975.55300,5633.27900,100.00000,1.74239,3.15255,0.94635,35.59572,57.00000,71.00000
11129.00000,0.68269,18.29880,22.25800,317.99690,1.00000,0.00000,0.00000,0.00000,0.00000,530.41660,139.92570,2350.50000,-1.88205,160.58290,-0.68835,-149.99400,100.00000,0.00000,1.00000,0.00000,101.79220,-8333.00000,10000.00000,0.00000,4.00000,0.01777,0.41205,1.32894,0.69333,NaN,NaN,583.19100,653.07710,0.12757,1688.71000,1439.11500,-1144.93900,160.60990,1187.47200,3064.83100,224.49580,221.40580,180.12600,180.70980,-28.48706,49.23409,51.58847,63.96949,64.60664,1689.71000,1683.98300,1429.35500,1429.05100,902.54220,3162.97300,9225.80600,6111.29700,100.00000,1.61097,3.18374,0.94065,33.59888,58.00000,64.00000
