Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
23709.00000,0.17386,3.72900,47.41800,296.81130,1.00000,0.00000,0.00000,0.00000,0.00000,516.11700,139.41270,2354.59500,-1.49500,123.22510,0.14100,126.59400,0.00000,0.00000,1.00000,0.00000,76.30596,7033.00000,0.00000,0.00000,4.00000,0.00335,1.52722,-0.36952,-0.05057,NaN,NaN,-27.72400,28.19023,-0.00150,575.42000,575.39300,-43.90950,-513.83570,-38.21300,-447.17600,77.87142,73.94408,77.64860,74.59097,48.71208,51.69424,60.20853,70.29802,86.23502,590.82570,559.62130,589.38120,561.23120,3883.00000,1172.85200,4807.94800,0.00000,0.00000,2.70589,3.71829,1.29185,42.12044,61.00000,88.00000
23719.00000,0.19386,4.15190,47.43800,297.23420,1.00000,0.00000,0.00000,0.00000,0.00000,516.45090,139.42650,2354.33400,-1.45221,124.20290,0.23025,132.58800,0.00000,0.00000,1.00000,0.00000,76.05117,7366.00000,0.00000,0.00000,4.00000,0.00377,1.42582,-0.37593,-0.20277,NaN,NaN,-27.72800,28.14617,-0.00165,573.04400,575.74000,-46.27790,-526.90950,-40.27400,-458.55400,77.53306,73.62348,77.40345,75.30004,49.60610,52.01885,60.39500,70.45555,87.17376,588.51490,557.22770,588.11720,563.57010,4152.78900,970.70480,4844.08100,0.00000,0.00000,2.69173,3.68962,1.29240,42.18118,61.00000,89.00000
23729.00000,0.21386,4.57305,47.45800,297.65540,1.00000,0.00000,0.00000,0.00000,0.00000,516.77940,139.43980,2354.06900,-1.41055,125.20050,0.29001,138.60000,0.00000,0.00000,1.00000,0.00000,75.77124,7700.00000,0.00000,0.00000,4.00000,0.00419,1.88772,-0.42504,-0.11010,NaN,NaN,-27.77300,28.11317,-0.00180,570.52600,577.05500,-46.19920,-523.28030,-40.20500,-455.39500,77.24496,73.19153,77.20528,75.49571,51.20789,51.93457,60.41059,70.55092,87.93143,586.33370,554.36930,586.27910,568.06010,4385.38700,999.61830,4992.51600,278.27560,0.00000,2.68087,3.68526,1.29240,42.11149,61.00000,89.00000
23739.00000,0.23386,4.99260,47.47800,298.07490,1.00000,0.00000,0.00000,0.00000,0.00000,517.10210,139.45280,2353.79800,-1.37839,126.22120,0.34378,131.40000,0.00000,0.00000,1.00000,0.00000,75.49821,7300.00000,0.00000,0.00000,4.00000,0.00462,1.74752,-0.37626,0.10953,NaN,NaN,-27.66300,28.08509,-0.00195,568.53400,574.87400,-55.69659,-484.28160,-48.47100,-421.45600,77.12747,72.94879,76.96963,74.65454,51.27126,51.74357,60.46617,70.21126,88.37885,585.09590,551.81570,585.47860,563.64970,4558.52700,1342.79900,5631.89200,177.49450,0.00000,2.73661,3.68685,1.29349,42.60334,60.00000,88.00000
23749.00000,0.25386,5.41070,47.49800,298.49300,1.00000,0.00000,0.00000,0.00000,0.00000,517.41880,139.46590,2353.52300,-1.34903,127.24760,0.41122,120.88800,0.00000,0.00000,1.00000,0.00000,75.21976,6716.00000,0.00000,0.00000,4.00000,0.00503,1.62273,-0.37776,0.09032,NaN,NaN,-27.55800,28.04930,-0.00211,567.64100,572.64200,-54.11178,-511.91860,-47.09100,-445.50800,77.07110,72.72153,76.71841,74.63972,52.19828,51.49725,60.33152,69.52045,88.91862,584.63070,550.42400,583.87600,561.27470,4652.08400,1702.99900,5417.06000,162.80700,0.00000,2.75186,3.71261,1.29295,42.56896,60.00000,88.00000
23759.00000,0.27386,5.82753,47.51800,298.90990,1.00000,0.00000,0.00000,0.00000,0.00000,517.72940,139.47920,2353.24400,-1.32272,128.29350,0.46350,110.39400,0.00000,0.00000,1.00000,0.00000,74.94572,6133.00000,0.00000,0.00000,4.00000,0.00545,1.84251,-0.38900,-0.01022,NaN,NaN,-27.50000,28.01473,-0.00226,566.47600,571.51600,-53.05355,-499.77310,-46.17000,-434.93800,76.98274,72.52831,76.42071,74.98041,53.02561,51.39700,60.33149,69.54074,89.33553,584.26250,548.53230,581.58660,561.18840,4361.60100,1092.57700,5314.45800,0.00000,0.00000,2.75569,3.70906,1.29295,42.62638,60.00000,88.00000
23769.00000,0.29386,6.24281,47.53800,299.32510,1.00000,0.00000,0.00000,0.00000,0.00000,518.03400,139.49260,2352.96000,-1.30551,129.35550,0.48944,99.90000,0.00000,0.00000,1.00000,0.00000,74.68252,5550.00000,0.00000,0.00000,4.00000,0.00587,1.87225,-0.36155,-0.03316,NaN,NaN,-27.53500,27.98305,-0.00241,565.00700,572.46400,-55.18950,-522.66250,-48.02900,-454.85800,76.87842,72.24832,76.19553,75.16499,54.16966,51.42593,59.97908,69.55305,89.74564,583.23360,546.61240,579.46840,565.66800,4563.54900,1350.13100,4960.03100,422.47600,0.00000,2.75741,3.68266,1.29349,42.81644,60.00000,89.00000
23779.00000,0.31386,6.65666,47.55800,299.73900,1.00000,0.00000,0.00000,0.00000,0.00000,518.33230,139.50630,2352.67200,-1.30103,130.43360,0.54422,89.38800,0.00000,0.00000,1.00000,0.00000,74.44235,4966.00000,0.00000,0.00000,4.00000,0.00628,1.69107,-0.33612,0.04562,NaN,NaN,-27.34000,27.95378,-0.00256,563.95200,568.26600,-58.45460,-455.03320,-50.87100,-396.00200,76.77986,72.10775,75.93372,74.00060,54.12222,51.13721,60.11474,69.81638,89.82232,582.71080,545.08230,578.11630,557.01220,4693.24800,1089.98700,5041.36600,21.19856,0.00000,2.77367,3.70957,1.29295,42.78217,60.00000,89.00000
23789.00000,0.33386,7.06932,47.57800,300.15160,1.00000,0.00000,0.00000,0.00000,0.00000,518.62510,139.52040,2352.37900,-1.31445,131.51070,0.60237,78.89400,0.00000,0.00000,1.00000,0.00000,74.21506,4383.00000,0.00000,0.00000,4.00000,0.00670,1.46881,-0.28325,-0.05723,NaN,NaN,-27.24100,27.91523,-0.00272,562.72700,566.21700,-47.47552,-495.06490,-41.31600,-430.84000,76.53045,71.97890,75.68744,73.50241,52.42838,50.85537,60.57197,70.10108,89.74600,581.49210,543.65670,575.71450,556.04090,4860.20800,627.69700,5009.27800,274.97310,0.00000,2.76723,3.67836,1.29349,42.93217,61.00000,89.00000
23799.00000,0.35386,7.48101,47.59800,300.56330,1.00000,0.00000,0.00000,0.00000,0.00000,518.91330,139.53460,2352.08400,-1.33789,132.55270,0.58363,68.38200,0.00000,0.00000,1.00000,0.00000,74.00885,3799.00000,0.00000,0.00000,4.00000,0.00711,1.50038,-0.23650,-0.15404,NaN,NaN,-27.04600,27.87411,-0.00287,561.14400,562.13500,-46.68032,-486.93740,-40.62400,-423.76700,76.19062,71.86286,75.34444,72.29464,49.06336,50.54546,61.08275,70.37044,89.16345,579.50400,542.41390,573.37690,549.86440,4409.62600,608.41030,4660.78500,913.60710,0.00000,2.71656,3.69232,1.29185,42.38741,61.00000,88.00000
23809.00000,0.37386,7.89102,47.61800,300.97330,1.00000,0.00000,0.00000,0.00000,0.00000,519.19780,139.54850,2351.78700,-1.36032,133.53150,0.50996,57.88800,0.00000,0.00000,1.00000,0.00000,73.82245,3216.00000,0.00000,0.00000,4.00000,0.00752,1.44902,-0.25088,-0.05651,NaN,NaN,-26.76500,27.82453,-0.00302,559.11700,556.17800,-45.83279,-499.83930,-39.88600,-434.99500,75.84027,71.75156,74.91281,71.84722,45.61155,50.51914,61.14531,70.78272,88.21744,576.43670,541.49990,569.72560,542.21950,4128.05500,1404.05500,4474.64300,1009.88000,0.00000,2.73568,3.69971,1.29185,42.50992,61.00000,88.00000
23819.00000,0.39386,8.30013,47.63800,301.38240,1.00000,0.00000,0.00000,0.00000,0.00000,519.47830,139.56220,2351.48800,-1.38016,134.44130,0.47567,47.39400,0.00000,0.00000,1.00000,0.00000,73.62653,2633.00000,0.00000,0.00000,4.00000,0.00793,1.52244,-0.24693,0.04309,NaN,NaN,-26.66600,27.77158,-0.00317,557.69500,554.15900,-49.47852,-512.70640,-43.05900,-446.19300,75.44714,71.76981,74.57986,71.75768,40.68458,50.23769,60.97317,71.01485,87.34247,573.53550,541.64440,566.93100,541.17400,4416.32300,1509.74300,4668.18900,1261.82700,0.00000,2.76671,3.73707,1.29123,42.54002,61.00000,87.00000
23829.00000,0.41386,8.70810,47.65800,301.79040,1.00000,0.00000,0.00000,0.00000,0.00000,519.75560,139.57610,2351.18800,-1.40256,135.25010,0.48879,36.88200,0.00000,0.00000,1.00000,0.00000,73.43615,2049.00000,0.00000,0.00000,4.00000,0.00834,1.26656,-0.23327,-0.01169,NaN,NaN,-26.59500,27.72010,-0.00333,556.34500,552.74800,-48.26169,-513.14910,-42.00000,-446.57900,74.98233,71.84004,74.16000,71.84001,34.80511,49.82260,60.94244,71.29311,86.29417,570.41740,542.06230,564.21090,541.13390,4373.80000,1068.71700,4524.60400,1127.05200,0.00000,2.82999,3.74150,1.29234,43.06464,60.00000,87.00000
23839.00000,0.43386,9.11480,47.67800,302.19710,1.00000,0.00000,0.00000,0.00000,0.00000,520.03090,139.59010,2350.88700,-1.42392,135.94000,0.46405,26.38800,0.00000,0.00000,1.00000,0.00000,73.25995,1466.00000,0.00000,0.00000,4.00000,0.00875,1.18446,-0.23246,-0.03319,NaN,NaN,-26.52300,27.67018,-0.00348,554.57100,551.39000,-44.83439,-509.01140,-39.01800,-442.97800,74.47035,71.90982,73.69783,71.87994,27.93935,49.64534,61.08501,71.77082,85.09842,566.72660,542.14430,560.58610,541.87460,4106.64400,1312.87200,4351.25300,1832.13600,0.00000,2.84307,3.74459,1.29234,43.15752,60.00000,87.00000
23849.00000,0.45386,9.52000,47.69800,302.60230,1.00000,0.00000,0.00000,0.00000,0.00000,520.30520,139.60380,2350.58700,-1.43976,136.49070,0.39608,15.89400,0.00000,0.00000,1.00000,0.00000,73.08900,883.00000,0.00000,0.00000,4.00000,0.00916,0.82795,-0.22923,0.06125,NaN,NaN,-26.45600,27.62123,-0.00363,552.96800,550.08400,-48.57755,-514.22090,-42.27500,-447.51100,73.92619,72.07472,73.21713,72.05125,20.39809,49.53209,60.76702,72.18301,83.43694,562.39490,543.34500,556.87020,543.12810,3982.96600,1638.73900,3998.53500,1996.67000,0.00000,2.86350,3.75235,1.29234,43.28243,60.00000,86.00000
23859.00000,0.47386,9.92513,47.71800,303.00740,1.00000,0.00000,0.00000,0.00000,0.00000,520.57930,139.61750,2350.28900,-1.44669,136.89170,0.30871,5.38200,0.00000,0.00000,1.00000,0.00000,72.92191,299.00000,0.00000,0.00000,4.00000,0.00956,0.58273,-0.23003,0.12016,NaN,NaN,-26.39300,27.57387,-0.00378,551.73700,548.81900,-50.87006,-509.60690,-44.27000,-443.49600,73.39233,72.24495,72.75505,72.24216,12.91167,49.67773,60.08828,72.76705,82.12319,558.26780,545.02420,552.68350,544.69650,3737.98200,2013.25200,4021.95100,2147.99800,0.00000,2.89466,3.78895,1.29167,43.30978,59.00000,86.00000
23869.00000,0.49386,10.32854,47.73800,303.41090,1.00000,0.00000,0.00000,0.00000,0.00000,520.85370,139.63130,2349.99100,-1.45151,137.14450,0.19282,0.00000,0.00000,0.00000,1.00000,0.00000,72.75574,0.00000,0.00000,0.00000,4.00000,0.00997,0.54462,-0.22689,-0.00715,NaN,NaN,-26.34100,27.52794,-0.00394,550.44200,547.83400,-54.06152,-514.34420,-47.04800,-447.61900,72.95596,72.36916,72.33198,72.36973,7.12310,49.91907,58.78529,73.18136,81.41235,554.22870,546.59640,549.40330,546.10340,3680.43000,2499.07400,3307.84500,2233.99700,0.00000,2.95964,3.79695,1.29272,43.80372,59.00000,86.00000
23879.00000,0.51386,10.73081,47.75800,303.81310,1.00000,0.00000,0.00000,0.00000,0.00000,521.12840,139.64550,2349.69600,-1.46436,137.28520,0.05854,0.00000,0.00000,0.00000,1.00000,0.00000,72.59367,0.00000,0.00000,0.00000,4.00000,0.01037,0.49897,-0.22046,0.07422,NaN,NaN,-26.27600,27.48326,-0.00409,549.31900,546.53100,-48.59946,-480.57860,-42.29400,-446.68800,72.63454,72.37347,72.13114,72.25311,3.73699,50.45187,57.72409,73.79482,80.74924,551.15730,547.25050,546.40280,546.50700,3199.15100,2534.72700,2877.84200,2761.27600,0.00000,3.02256,3.78593,1.29435,44.39400,59.00000,87.00000
23889.00000,0.53386,11.13275,47.77800,304.21510,1.00000,0.00000,0.00000,0.00000,0.00000,521.40230,139.66030,2349.40200,-1.48950,137.35940,-0.02832,0.00000,0.00000,0.00000,1.00000,0.00000,72.43380,0.00000,0.00000,0.00000,4.00000,0.01077,0.28932,-0.22589,0.01250,NaN,NaN,-26.21800,27.43954,-0.00424,547.93200,545.40400,-47.99023,-280.75880,-41.76400,-450.81000,72.37365,72.30070,72.04116,72.10828,1.77425,51.08750,57.20729,74.29170,79.71051,548.65110,546.95930,545.34700,545.44450,2907.39700,2311.69300,3247.17100,2822.78800,0.00000,2.99889,3.80156,1.29338,44.09841,60.00000,86.00000
23899.00000,0.55386,11.53405,47.79800,304.61640,1.00000,0.00000,0.00000,0.00000,0.00000,521.67510,139.67490,2349.10600,-1.50964,137.39500,-0.05676,0.00000,0.00000,0.00000,1.00000,0.00000,72.27381,0.00000,0.00000,0.00000,4.00000,0.01117,0.15326,-0.21576,0.10952,NaN,NaN,-26.17600,27.39735,-0.00439,546.37100,544.65200,-50.24750,-194.20060,-43.72800,-444.57200,72.13888,72.16894,71.88441,71.95775,0.61949,51.80320,57.03771,74.60522,79.04095,546.58540,545.95400,544.52560,544.59010,2858.96900,2260.13500,3295.31000,2558.37500,0.00000,2.96410,3.83157,1.29167,43.61753,60.00000,86.00000
23909.00000,0.57386,11.93375,47.81800,305.01610,1.00000,0.00000,0.00000,0.00000,0.00000,521.94710,139.68900,2348.81200,-1.51328,137.40980,-0.08621,0.00000,0.00000,0.00000,1.00000,0.00000,72.11626,0.00000,0.00000,0.00000,4.00000,0.01157,0.21619,-0.22351,-0.02553,NaN,NaN,-26.11000,27.35609,-0.00455,544.94300,543.34800,-46.88665,-147.30710,-43.89500,-443.74100,71.95490,72.00745,71.71368,71.80113,0.06410,52.43122,56.76335,74.94521,78.98727,544.85410,544.86410,543.18990,543.24070,2868.40900,2425.85600,3072.45400,2320.81200,0.00000,2.97533,3.83892,1.29167,43.66333,60.00000,86.00000
23919.00000,0.59386,12.33241,47.83800,305.41470,1.00000,0.00000,0.00000,0.00000,0.00000,522.21840,139.70280,2348.51900,-1.50864,137.41310,-0.14374,0.00000,0.00000,0.00000,1.00000,0.00000,71.95832,0.00000,0.00000,0.00000,4.00000,0.01197,0.08387,-0.23136,-0.06966,NaN,NaN,-26.04100,27.31524,-0.00470,543.81700,541.97000,-15.25059,-95.13937,-44.67500,-446.60700,71.81435,71.84308,71.58864,71.63777,-0.12289,52.85913,56.24422,75.35294,78.87307,543.73250,543.76940,541.81570,541.92510,2933.25600,2738.74800,2730.10100,2743.85600,0.00000,3.03204,3.84436,1.29272,44.09342,59.00000,86.00000
23929.00000,0.61386,12.73049,47.85800,305.81280,1.00000,0.00000,0.00000,0.00000,0.00000,522.48880,139.71650,2348.22600,-1.50693,137.41010,-0.21207,0.00000,0.00000,0.00000,1.00000,0.00000,71.79659,0.00000,0.00000,0.00000,4.00000,0.01237,0.03050,-0.23454,-0.09573,NaN,NaN,-25.99000,27.27522,-0.00485,542.89000,540.94000,14.34341,-18.57982,-44.87800,-447.07600,71.67919,71.68629,71.47226,71.47483,-0.08904,53.12863,55.69318,75.75062,78.46338,542.80960,542.80860,540.83610,540.91380,2810.94400,2893.27100,2740.46500,2945.91700,0.00000,3.04211,3.85105,1.29272,44.13227,59.00000,86.00000
23939.00000,0.63386,13.12807,47.87800,306.21040,1.00000,0.00000,0.00000,0.00000,0.00000,522.75850,139.73040,2347.93300,-1.51105,137.40900,-0.26816,0.00000,1.79000,0.00000,1.00000,0.00000,71.63536,0.00000,179.00000,0.00000,4.00000,0.01277,0.02859,-0.20618,0.08864,NaN,NaN,-24.69700,27.23008,-0.00500,541.83500,539.96100,24.78089,21.05022,-41.64700,-427.59800,71.54534,71.52726,71.39282,71.37026,0.00553,53.44880,55.30125,76.05910,77.95078,541.71520,541.75420,539.86470,539.89280,2743.69500,2909.03000,3138.58000,3155.19600,0.00000,3.10199,3.85914,1.29370,44.56154,58.00000,86.00000
23949.00000,0.65386,13.52554,47.89800,306.60790,1.00000,0.00000,0.00000,0.00000,0.00000,523.02740,139.74450,2347.64100,-1.51538,137.40870,-0.30795,0.00000,7.80000,0.00000,1.00000,0.00000,71.49350,0.00000,780.00000,0.00000,4.00000,0.01317,0.01732,-0.12144,0.06190,NaN,NaN,-12.84000,27.02817,-0.00511,540.71100,540.01500,22.51816,2.20058,-19.59600,-225.68800,71.41943,71.41830,71.39682,71.38163,0.07657,53.79736,55.00740,76.11903,77.40768,540.51850,540.68370,539.89520,539.87600,2572.72600,2819.77700,2998.92800,3193.64700,0.00000,3.11179,3.88657,1.29299,44.46459,59.00000,85.00000
23959.00000,0.67386,13.92251,47.91800,307.00480,1.00000,0.00000,0.00000,0.00000,0.00000,523.29590,139.75860,2347.34800,-1.51038,137.40930,-0.33252,0.00000,13.79000,0.00000,1.00000,0.00000,71.41190,0.00000,1379.00000,0.00000,4.00000,0.01357,0.01145,-0.02011,-0.05356,NaN,NaN,6.63900,26.65844,-0.00512,539.94200,540.46100,10.27099,9.11099,10.65200,93.18000,71.39930,71.36514,71.51804,71.49664,0.02649,54.26031,54.84572,76.31349,77.18867,539.76490,540.05650,540.29280,540.29940,2459.78600,2842.08100,2813.48400,2957.30600,0.00000,3.06208,3.88579,1.29200,44.07226,59.00000,86.00000
23969.00000,0.69386,14.31964,47.93800,307.40190,1.00000,0.00000,0.00000,0.00000,0.00000,523.56400,139.77270,2347.05500,-1.50214,137.40910,-0.31979,0.00000,19.79000,0.00000,1.00000,0.00000,71.40260,0.00000,1979.00000,0.00000,4.00000,0.01396,0.02109,0.10434,0.09299,NaN,NaN,32.09400,26.52803,-0.00501,539.94800,541.58900,38.89974,4.53348,50.66200,453.94000,71.46331,71.43108,71.77639,71.77850,0.01264,54.54659,54.84471,76.60115,77.33488,539.94960,539.97170,541.50240,541.51730,2680.82400,2721.10100,2829.32100,2741.87000,0.00000,3.06195,3.86453,1.29272,44.20648,59.00000,87.00000
