Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
25179.00000,0.14856,3.32259,50.35800,284.65740,1.00000,0.00000,0.00000,0.00000,0.00000,517.95920,139.45330,2357.64900,-1.60361,128.38880,-1.43671,0.00000,100.00000,0.00000,1.00000,0.00000,83.16285,0.00000,10000.00000,0.00000,4.00000,0.00290,-0.21099,1.00686,0.10585,NaN,NaN,494.65500,427.81530,0.01927,791.06200,641.88500,-20.65503,150.39720,2780.21000,3086.38500,109.73590,109.81740,84.89884,84.92548,-3.12470,57.90606,55.36091,73.33368,73.46449,797.47960,795.29530,641.65190,643.80440,1001.55000,1594.18400,8666.42800,4984.12100,0.00000,2.96795,4.09411,1.27881,42.02669,61.00000,73.00000
25189.00000,0.16856,3.79023,50.37800,285.12510,1.00000,0.00000,0.00000,0.00000,0.00000,518.32450,139.47000,2357.36200,-1.66553,128.32730,-1.47165,0.00000,100.00000,0.00000,1.00000,0.00000,83.92232,0.00000,10000.00000,0.00000,4.00000,0.00337,-0.09153,1.20845,0.17614,NaN,NaN,453.09600,432.76770,0.02188,847.32400,646.51100,-245.58970,477.36000,2305.47400,3034.99000,113.39620,113.44360,85.72876,85.72797,-2.63841,58.58606,55.63292,74.72495,71.87798,847.69570,849.54680,647.16820,646.92230,2438.38600,2037.17800,6694.74900,4850.00000,0.00000,2.88483,4.12010,1.27454,41.18282,62.00000,72.00000
25199.00000,0.18856,4.26197,50.39800,285.59680,1.00000,0.00000,0.00000,0.00000,0.00000,518.69310,139.48560,2357.07300,-1.65646,128.27430,-1.52863,0.00000,100.00000,0.00000,1.00000,0.00000,84.74466,0.00000,10000.00000,0.00000,4.00000,0.00384,-0.06731,1.10226,-0.08976,NaN,NaN,448.39400,434.30340,0.02437,862.96000,654.11200,-30.40283,152.95190,2148.02900,3030.62100,116.57410,116.69340,86.73116,86.73975,-2.33847,58.83798,56.05405,75.27348,71.51735,865.72120,864.96820,654.70420,654.46820,1807.05700,1520.70500,5652.70500,4331.07100,0.00000,2.82922,4.09867,1.27476,40.83812,61.00000,74.00000
25209.00000,0.20856,4.73850,50.41800,286.07330,1.00000,0.00000,0.00000,0.00000,0.00000,519.06510,139.50020,2356.78100,-1.59457,128.22640,-1.58609,0.00000,100.00000,0.00000,1.00000,0.00000,85.55239,0.00000,10000.00000,0.00000,4.00000,0.00431,-0.04712,1.35305,-0.12857,NaN,NaN,435.32100,434.86780,0.02681,883.53600,660.05600,437.31910,220.12070,2161.97500,3037.73800,115.17230,115.35220,87.79128,87.69086,-1.72183,59.61943,56.46643,76.85822,71.67166,880.96510,882.50730,660.46090,660.64130,4486.90000,1738.55800,4939.60700,4018.79000,0.00000,2.91289,4.05021,1.28035,41.83326,60.00000,77.00000
25219.00000,0.22856,5.22006,50.43800,286.55490,1.00000,0.00000,0.00000,0.00000,0.00000,519.44090,139.51470,2356.48600,-1.52634,128.19020,-1.64981,0.00000,100.00000,0.00000,1.00000,0.00000,86.49317,0.00000,10000.00000,0.00000,4.00000,0.00479,-0.04196,0.97531,-0.39486,NaN,NaN,458.67200,435.77040,0.02929,862.41000,669.60100,493.87050,-227.85820,2352.59900,2983.05300,116.46910,116.38940,91.36802,90.55475,-1.91026,58.62603,56.96982,76.71803,72.01534,864.22780,862.94740,671.81370,670.37490,976.27080,1479.51500,0.00000,3881.07000,0.00000,3.03201,4.01442,1.28522,43.02905,59.00000,79.00000
25229.00000,0.24856,5.70566,50.45800,287.04050,1.00000,0.00000,0.00000,0.00000,0.00000,519.82040,139.52900,2356.18800,-1.47705,128.14480,-1.60031,0.00000,100.00000,0.00000,1.00000,0.00000,87.21211,0.00000,10000.00000,0.00000,4.00000,0.00527,-0.02411,0.97974,-0.30728,NaN,NaN,474.43500,438.38270,0.03190,902.73100,705.93100,-186.01770,-2268.79100,2009.59500,2862.85500,122.43960,122.85430,96.66240,96.26270,-4.71491,55.24871,57.81075,72.28947,72.48863,905.88040,907.19510,708.88650,708.76900,2667.29000,962.47610,0.00000,3793.15900,0.00000,3.10063,4.00436,1.28743,43.64015,56.00000,79.00000
25239.00000,0.26856,6.19578,50.47800,287.53060,1.00000,0.00000,0.00000,0.00000,0.00000,520.20370,139.54280,2355.88900,-1.45441,128.04770,-1.47107,0.00000,100.00000,0.00000,1.00000,0.00000,87.92957,0.00000,10000.00000,0.00000,4.00000,0.00575,-0.16750,1.48151,-0.01718,NaN,NaN,485.99400,441.30070,0.03455,934.40300,742.62500,885.95410,-1634.99200,2136.51500,3056.25800,124.26180,124.24050,95.62916,95.55222,-5.58144,53.29996,58.31915,72.34100,72.41896,935.29980,935.35180,739.14790,742.38210,2239.68700,1663.76600,3225.94000,4502.47300,0.00000,3.25265,4.02293,1.28909,44.70642,54.00000,77.00000
25249.00000,0.28856,6.69100,50.49800,288.02580,1.00000,0.00000,0.00000,0.00000,0.00000,520.59160,139.55710,2355.58800,-1.45633,127.93850,-1.41431,0.00000,100.00000,0.00000,1.00000,0.00000,88.92138,0.00000,10000.00000,0.00000,4.00000,0.00625,-0.08295,1.02107,0.03458,NaN,NaN,442.67000,443.27670,0.03717,945.81500,698.62800,-658.86490,-945.98430,1779.44500,3239.22000,126.93010,126.85210,93.42486,92.87966,-5.49280,49.73239,57.83880,71.13418,71.88642,949.38790,947.71710,698.41640,698.02330,1072.98100,2119.83900,220.53030,4397.78800,0.00000,3.33234,4.04578,1.28825,45.16513,52.00000,75.00000
25259.00000,0.30856,7.19168,50.51800,288.52650,1.00000,0.00000,0.00000,0.00000,0.00000,520.98400,139.57220,2355.28400,-1.47629,127.82550,-1.37973,0.00000,100.00000,0.00000,1.00000,0.00000,89.71001,0.00000,10000.00000,0.00000,4.00000,0.00674,-0.18207,1.62822,0.24856,NaN,NaN,438.75400,442.61450,0.03957,955.44400,719.63300,286.81200,-2490.21100,1985.65000,2919.77700,122.51460,122.60340,95.50767,95.67365,-7.14397,50.18297,57.21227,67.64102,71.73264,950.25040,952.62540,721.80290,721.49950,5537.44100,2051.71300,2119.23200,4661.75300,0.00000,3.41200,4.06662,1.28697,45.62335,51.00000,73.00000
25269.00000,0.32856,7.69860,50.53800,289.03340,1.00000,0.00000,0.00000,0.00000,0.00000,521.38170,139.58920,2354.97800,-1.53986,127.69140,-1.43320,0.00000,100.00000,0.00000,1.00000,0.00000,90.82665,0.00000,10000.00000,0.00000,4.00000,0.00724,-0.21513,1.61890,0.28249,NaN,NaN,470.48400,443.77370,0.04214,902.78500,708.22000,1215.69500,-385.19360,2572.53900,3208.50200,114.50960,114.45270,93.17757,93.10165,-4.08900,53.57933,56.62799,68.91382,70.64063,897.58620,898.08700,706.26180,708.49090,6610.49200,2180.29100,6124.12800,5399.39300,0.00000,3.40921,4.10135,1.28415,45.39222,52.00000,70.00000
25279.00000,0.34856,8.20874,50.55800,289.54350,1.00000,0.00000,0.00000,0.00000,0.00000,521.78470,139.60840,2354.66900,-1.63385,127.61300,-1.66184,0.00000,0.00000,0.00000,1.00000,0.00000,91.80472,0.00000,0.00000,0.00000,4.00000,0.00775,-0.11244,0.34861,0.07118,NaN,NaN,-8.83300,440.08620,0.04372,808.67200,689.68700,858.31020,404.98290,1084.40000,-725.25500,97.12074,96.60680,91.79586,91.58022,-1.87394,55.77022,56.03069,70.63898,69.08467,799.09230,797.16220,694.27220,694.04550,1313.83800,2337.36800,4707.61500,5273.02500,0.00000,3.28208,4.14539,1.27802,44.18843,53.00000,69.00000
25289.00000,0.36856,8.71870,50.57800,290.05350,1.00000,0.00000,0.00000,0.00000,0.00000,522.18930,139.62670,2354.35800,-1.66534,127.57410,-1.85022,0.00000,0.00000,0.00000,1.00000,0.00000,91.97704,0.00000,0.00000,0.00000,4.00000,0.00826,-0.08461,-0.30654,0.14210,NaN,NaN,-33.88400,428.53330,0.04355,702.94300,695.59000,-71.76724,356.54540,74.43300,-451.22900,91.79586,91.84523,91.65652,91.46881,-0.55806,56.29277,55.45735,71.69389,69.16183,707.01280,698.48970,695.45310,695.23830,3878.00500,2955.71500,3954.47000,4091.69500,0.00000,3.24888,4.12280,1.27802,44.07242,53.00000,69.00000
25299.00000,0.38856,9.22759,50.59800,290.56240,1.00000,0.00000,0.00000,0.00000,0.00000,522.59280,139.64300,2354.04600,-1.61972,127.55920,-1.94351,0.00000,0.00000,0.00000,1.00000,0.00000,91.75378,0.00000,0.00000,0.00000,4.00000,0.00877,-0.01534,-0.35723,-0.02792,NaN,NaN,-33.68400,417.85900,0.04336,693.33600,692.20200,52.10517,201.31690,-45.34500,-427.26700,91.44086,91.50426,91.15572,91.04563,-0.87374,58.89761,54.60635,72.13319,70.23746,692.28150,694.30300,691.82980,691.82560,5252.61900,3434.98200,0.00000,2932.80300,0.00000,3.29256,4.09578,1.28041,44.56430,52.00000,71.00000
25309.00000,0.40856,9.73467,50.61800,291.06950,1.00000,0.00000,0.00000,0.00000,0.00000,522.99510,139.65920,2353.73500,-1.57056,127.53880,-1.97952,0.00000,0.00000,0.00000,1.00000,0.00000,91.49991,0.00000,0.00000,0.00000,4.00000,0.00928,-0.03953,-0.30666,-0.15715,NaN,NaN,-33.45100,407.94990,0.04317,692.54200,687.26900,50.71535,393.85460,-44.13600,-438.05400,91.37733,91.31535,90.99511,90.72636,-0.67189,57.92296,53.90483,71.23766,71.61790,692.00560,692.92560,687.05260,687.14890,2444.73200,3307.48700,0.00000,3062.47700,0.00000,3.34223,4.07395,1.28265,45.06676,51.00000,72.00000
25319.00000,0.42856,10.24147,50.63800,291.57630,1.00000,0.00000,0.00000,0.00000,0.00000,523.39650,139.67560,2353.42600,-1.55341,127.52470,-1.93976,0.00000,0.00000,0.00000,1.00000,0.00000,91.28880,0.00000,0.00000,0.00000,4.00000,0.00979,-0.15288,-0.35245,-0.07590,NaN,NaN,-33.40100,398.71910,0.04298,691.32800,686.31000,46.55041,398.84310,-40.51100,-450.85600,91.16223,91.10275,90.92128,90.67690,-0.16242,55.78455,53.60460,71.53403,72.44122,691.04820,691.36040,686.44870,686.22950,3780.21100,3106.29500,3236.23800,3139.40500,0.00000,3.39412,4.07256,1.28325,45.45689,50.00000,71.00000
25329.00000,0.44856,10.74575,50.65800,292.08060,1.00000,0.00000,0.00000,0.00000,0.00000,523.79710,139.69200,2353.11600,-1.54678,127.52080,-1.89624,0.00000,0.00000,0.00000,1.00000,0.00000,91.02911,0.00000,0.00000,0.00000,4.00000,0.01029,-0.04115,-0.46421,0.06156,NaN,NaN,-33.40800,390.09300,0.04279,689.15000,686.68300,44.09206,102.24830,-38.37200,-448.82500,90.82659,90.78628,90.60915,90.55064,-0.35067,56.29587,53.17697,73.91032,72.92950,688.51840,689.46050,686.73710,686.49080,2821.11300,3353.23400,6204.17100,3420.25200,0.00000,3.39943,4.07601,1.28325,45.47464,49.00000,71.00000
25339.00000,0.46856,11.24897,50.67800,292.58380,1.00000,0.00000,0.00000,0.00000,0.00000,524.19670,139.70820,2352.80800,-1.52152,127.51440,-1.90710,0.00000,0.00000,0.00000,1.00000,0.00000,90.71625,0.00000,0.00000,0.00000,4.00000,0.01080,-0.09228,-0.34779,-0.16797,NaN,NaN,-33.31000,382.00850,0.04259,687.18800,684.77900,24.30906,9.09009,-43.24600,-437.46100,90.84637,90.49625,90.21914,90.22533,-0.25433,50.63557,52.53622,75.37851,73.66124,687.13760,687.05470,684.57680,684.52140,0.00000,3715.76200,5849.46600,2860.54700,0.00000,3.44091,4.06785,1.28378,45.82524,47.00000,72.00000
25349.00000,0.48856,11.74994,50.69800,293.08470,1.00000,0.00000,0.00000,0.00000,0.00000,524.59470,139.72250,2352.50100,-1.44025,127.50620,-1.83585,0.00000,0.00000,0.00000,1.00000,0.00000,90.46668,0.00000,0.00000,0.00000,4.00000,0.01130,-0.07635,-0.36437,-0.22165,NaN,NaN,-33.17200,374.41080,0.04240,684.93400,682.03800,9.50336,-116.66640,-39.28900,-437.66900,91.15392,90.22509,89.86309,89.99706,-0.62685,48.68007,50.78500,76.64418,74.86755,684.78810,684.83730,681.92020,681.71690,0.00000,4800.93900,5225.12500,2182.92700,0.00000,3.58466,4.02553,1.28781,47.10342,47.00000,74.00000
25359.00000,0.50856,12.25033,50.71800,293.58510,1.00000,0.00000,0.00000,0.00000,0.00000,524.99190,139.73620,2352.19600,-1.33902,127.49020,-1.73129,0.00000,0.00000,0.00000,1.00000,0.00000,90.22206,0.00000,0.00000,0.00000,4.00000,0.01180,-0.12837,-0.25996,-0.30315,NaN,NaN,-33.02700,367.25300,0.04221,684.15800,679.00500,23.48381,-93.82013,-42.24200,-428.54200,91.02807,90.01637,89.35201,89.41549,-0.88021,53.50435,48.29416,74.53928,76.78345,684.06520,684.05130,678.52360,678.68190,0.00000,5168.14600,2161.68000,1001.29800,0.00000,3.49874,3.96857,1.29011,46.85405,45.00000,75.00000
25369.00000,0.52856,12.74919,50.73800,294.08400,1.00000,0.00000,0.00000,0.00000,0.00000,525.38790,139.74880,2351.89000,-1.23853,127.47070,-1.43643,0.00000,0.00000,0.00000,1.00000,0.00000,90.02261,0.00000,0.00000,0.00000,4.00000,0.01230,-0.12706,-0.44327,0.10022,NaN,NaN,-32.83500,360.49410,0.04202,681.80600,675.11200,6.00753,-266.33280,3.51900,-459.47300,89.81316,89.81647,89.27164,89.50339,-1.17748,52.69927,46.15921,73.10539,78.89107,679.25370,683.55020,675.61790,675.06180,159.18730,5444.59600,7173.74100,604.06510,0.00000,3.71242,3.93212,1.29202,48.56305,40.00000,76.00000
25379.00000,0.54856,13.24682,50.75800,294.58160,1.00000,0.00000,0.00000,0.00000,0.00000,525.78340,139.76210,2351.58700,-1.16989,127.44430,-1.20230,0.00000,1.79000,0.00000,1.00000,0.00000,89.71949,0.00000,179.00000,0.00000,4.00000,0.01280,-0.01021,-0.40394,0.17326,NaN,NaN,-31.67400,354.09810,0.04183,680.94900,677.19200,51.49227,-397.03780,-44.81200,-437.36300,89.98326,89.58994,89.10119,89.55555,-1.59865,44.80729,44.01055,73.68174,80.55162,679.95410,681.86420,677.07350,677.15630,0.00000,6029.97700,7279.91100,739.35560,0.00000,3.90043,3.91401,1.28992,49.91307,35.00000,75.00000
25389.00000,0.56856,13.74322,50.77800,295.07800,1.00000,0.00000,0.00000,0.00000,0.00000,526.17860,139.77690,2351.28500,-1.13547,127.40990,-1.10602,0.00000,7.80000,0.00000,1.00000,0.00000,89.44108,0.00000,780.00000,0.00000,4.00000,0.01330,0.00208,-0.28900,0.36595,NaN,NaN,-19.68800,348.01540,0.04169,680.62800,676.67000,32.68047,-266.61300,-28.44000,-267.57600,89.59878,89.43353,89.07901,89.47391,-1.81118,43.69888,42.47695,72.32616,81.55579,680.32100,680.87290,676.38850,676.59500,1148.75700,6244.46300,6196.69500,1391.88600,0.00000,4.01070,3.86517,1.28795,50.92386,32.00000,75.00000
25399.00000,0.58856,14.23825,50.79800,295.57310,1.00000,0.00000,0.00000,0.00000,0.00000,526.57320,139.79460,2350.98400,-1.15891,127.37390,-1.11340,0.00000,13.79000,0.00000,1.00000,0.00000,89.22789,0.00000,1379.00000,0.00000,4.00000,0.01379,0.01541,-0.30969,0.45878,NaN,NaN,0.00200,342.21100,0.04163,677.52200,676.54300,7.79066,-0.60774,8.08000,-0.52800,89.05907,89.26381,89.13355,89.49729,-1.74532,46.49320,41.94188,72.65508,81.92846,674.92500,679.98120,676.99220,675.71050,3822.71000,5805.70900,7174.13800,2077.87100,0.00000,4.02189,3.84267,1.28729,51.13943,33.00000,75.00000
25409.00000,0.60856,14.73276,50.81800,296.06760,1.00000,0.00000,0.00000,0.00000,0.00000,526.96720,139.81540,2350.68500,-1.23370,127.34210,-1.18655,2.39400,19.79000,0.00000,1.00000,0.00000,89.02225,133.00000,1979.00000,0.00000,4.00000,0.01429,0.01605,-0.15955,0.03422,NaN,NaN,25.72700,336.69380,0.04171,676.01800,676.80800,41.33604,-31.17273,42.87100,303.70000,88.97241,89.12701,89.68662,89.53995,-0.90873,51.77927,42.64215,74.27824,81.36955,673.61940,678.16690,676.48520,676.56460,6494.59600,4389.42100,1356.86100,3064.16500,0.00000,3.92312,3.86869,1.28907,50.34930,37.00000,77.00000
25419.00000,0.62856,15.22720,50.83800,296.56200,1.00000,0.00000,0.00000,0.00000,0.00000,527.35970,139.83860,2350.38400,-1.38010,127.33210,-1.12897,8.38800,25.79000,0.00000,1.00000,0.00000,88.92139,466.00000,2579.00000,0.00000,4.00000,0.01478,-0.05600,0.05289,-0.37182,NaN,NaN,56.55500,331.51190,0.04194,675.34700,679.32700,76.94611,-232.60570,79.80400,638.54300,89.27051,89.14464,90.38934,89.91379,1.49789,54.79279,45.62590,76.28072,80.19277,674.80730,675.85050,679.41640,679.11870,2196.79800,2138.71500,896.62680,3269.01400,0.00000,3.73157,3.82792,1.29370,49.36270,42.00000,77.00000
25429.00000,0.64856,15.72220,50.85800,297.05700,1.00000,0.00000,0.00000,0.00000,0.00000,527.75050,139.86230,2350.08100,-1.57394,127.36490,-0.82581,14.40000,31.80000,0.00000,1.00000,0.00000,88.96820,800.00000,3180.00000,0.00000,4.00000,0.01528,0.16071,0.19231,-0.19971,NaN,NaN,92.04700,326.75040,0.04236,676.08600,683.63700,-59.01295,-290.29690,130.37700,1118.40700,89.55074,89.59267,90.40829,90.23882,3.00741,54.49632,49.79757,74.13467,78.78458,676.22220,676.23850,681.06510,682.19800,2412.94300,627.23290,1591.10500,3453.35400,0.00000,3.55198,3.94568,1.29061,47.37449,47.00000,72.00000
25439.00000,0.66856,16.21791,50.87800,297.55270,1.00000,0.00000,0.00000,0.00000,0.00000,528.14100,139.88410,2349.77700,-1.74554,127.42930,-0.50217,20.39400,37.80000,0.00000,1.00000,0.00000,89.11726,1133.00000,3780.00000,0.00000,4.00000,0.01577,0.27965,0.25974,0.03495,NaN,NaN,131.89900,322.52990,0.04300,677.94200,684.73100,55.02042,-438.10670,206.79900,1500.61000,89.81736,89.85075,90.16133,90.27708,4.90529,54.96946,53.21175,70.04541,77.16712,677.97720,678.04470,684.00310,684.42190,2026.33900,648.10260,6483.47000,3824.01100,0.00000,3.43851,4.07612,1.28112,45.75755,49.00000,67.00000
25449.00000,0.68856,16.71401,50.89800,298.04880,1.00000,0.00000,0.00000,0.00000,0.00000,528.53150,139.90320,2349.47100,-1.82062,127.52350,-0.37210,26.38800,43.80000,0.00000,1.00000,0.00000,89.31118,1466.00000,4380.00000,0.00000,4.00000,0.01627,0.43437,0.39930,0.16826,NaN,NaN,175.76900,319.00430,0.04386,681.33500,685.24100,-183.91540,-221.38600,269.23400,1958.93000,90.47337,90.31439,90.35638,90.62369,4.85991,51.92065,54.38379,71.23161,75.95339,682.05180,681.54050,685.04670,685.22650,0.00000,1998.15800,8644.91600,3860.43300,0.00000,3.35745,4.13169,1.27361,44.83089,48.00000,65.00000
25459.00000,0.70856,17.21195,50.91800,298.54680,1.00000,0.00000,0.00000,0.00000,0.00000,528.92210,139.91930,2349.16500,-1.77576,127.62820,-0.39175,32.38200,49.80000,0.00000,1.00000,0.00000,89.60080,1799.00000,4980.00000,0.00000,4.00000,0.01676,0.86801,0.50719,0.20824,NaN,NaN,223.31000,316.35540,0.04498,682.20000,689.68600,-165.36770,-265.99220,449.47300,2406.37200,90.22257,90.11234,91.70923,91.78082,9.63706,52.00919,54.51095,70.54627,75.94806,681.76400,682.10340,690.19460,689.95320,4454.62200,2793.10700,3357.79900,3283.09200,0.00000,3.43411,4.11087,1.27459,45.51516,45.00000,66.00000
