Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
10469.00000,0.14071,2.07339,20.93800,286.87910,1.00000,0.00000,0.00000,0.00000,0.00000,523.71690,139.58630,2366.84500,-0.59152,137.60510,-1.42279,0.00000,0.00000,0.00000,1.00000,0.00000,52.54211,0.00000,0.00000,0.00000,4.00000,0.00181,0.07850,-0.54181,0.95915,NaN,NaN,-19.07100,18.38879,-0.00094,400.38200,403.15800,12.31022,-611.47780,-10.71300,-587.22000,52.39212,52.84510,51.99112,52.26009,0.30614,54.99554,44.62817,74.85199,70.00238,399.11780,400.84670,397.72180,397.71950,6585.84400,0.00000,8010.29800,3878.59500,0.00000,3.09766,3.93968,1.29049,44.01746,55.00000,75.00000
10479.00000,0.16071,2.36172,20.95800,287.16740,1.00000,0.00000,0.00000,0.00000,0.00000,523.91340,139.58360,2366.63000,-0.60410,137.60620,-1.44727,0.00000,0.00000,0.00000,1.00000,0.00000,52.15831,0.00000,0.00000,0.00000,4.00000,0.00210,0.11702,-0.59229,1.36351,NaN,NaN,-18.69100,18.43122,-0.00106,396.39700,395.12800,34.15941,-247.28930,-29.72700,-431.83900,51.77983,51.98601,51.36010,51.83847,-1.10033,54.38823,41.09466,69.68755,62.57626,395.68090,396.53030,393.59530,395.86210,7614.14900,1399.72800,6601.81800,4908.39200,0.00000,3.39260,4.12601,1.28109,45.12267,49.00000,67.00000
10489.00000,0.18071,2.64757,20.97800,287.45320,1.00000,0.00000,0.00000,0.00000,0.00000,524.10890,139.58250,2366.41900,-0.50302,137.58010,-1.70041,0.00000,0.00000,0.00000,1.00000,0.00000,51.73664,0.00000,0.00000,0.00000,4.00000,0.00239,0.10863,-0.62186,1.29327,NaN,NaN,-18.50800,18.44584,-0.00117,392.16900,391.48800,23.89533,74.65034,-32.15100,-432.22300,51.31072,51.34590,51.06728,51.31635,-0.79837,53.69946,39.23243,68.66413,60.04039,391.91570,391.91940,389.63760,392.89200,6313.27600,4413.52000,4220.85300,6610.49700,0.00000,3.50084,4.12067,1.27642,45.93371,46.00000,66.00000
10499.00000,0.20071,2.93069,20.99800,287.73630,1.00000,0.00000,0.00000,0.00000,0.00000,524.30160,139.58520,2366.20800,-0.34991,137.55830,-1.80695,0.00000,0.00000,0.00000,1.00000,0.00000,51.29673,0.00000,0.00000,0.00000,4.00000,0.00268,-0.05912,-0.56795,0.79494,NaN,NaN,-18.33000,18.44291,-0.00129,388.63200,387.87700,18.11431,288.05070,-32.44300,-427.69300,50.90302,50.80466,50.90135,50.82689,0.16017,52.98188,41.62008,68.91626,62.63807,388.39950,388.25710,386.80320,388.73550,5002.05300,7489.52000,0.00000,7288.47900,0.00000,3.54608,4.08124,1.28026,46.49181,47.00000,71.00000
10509.00000,0.22071,3.21209,21.01800,288.01770,1.00000,0.00000,0.00000,0.00000,0.00000,524.49110,139.59210,2365.99900,-0.21649,137.55800,-1.63208,0.00000,0.00000,0.00000,1.00000,0.00000,50.88504,0.00000,0.00000,0.00000,4.00000,0.00296,-0.24211,-0.50091,-0.18417,NaN,NaN,-18.13700,18.42585,-0.00140,385.00800,383.95100,-37.52325,368.20390,-32.65500,-430.06900,50.62054,50.43728,50.52570,50.39221,0.90336,53.17867,48.28140,70.44312,68.52910,385.23130,384.30200,383.50200,384.00170,4603.06500,6848.45000,0.00000,2991.37500,0.00000,3.47529,4.00411,1.29057,46.46479,52.00000,81.00000
10519.00000,0.24071,3.49331,21.03800,288.29900,1.00000,0.00000,0.00000,0.00000,0.00000,524.67930,139.60250,2365.79000,-0.17752,137.57210,-1.31351,0.00000,0.00000,0.00000,1.00000,0.00000,50.56532,0.00000,0.00000,0.00000,4.00000,0.00324,-0.01144,-0.20236,-0.69228,NaN,NaN,-17.72700,18.39344,-0.00151,382.40300,375.03600,-47.26726,-59.79503,-41.13500,-321.11700,50.40901,50.49361,48.05812,48.09911,-0.24851,55.61996,53.93910,73.01384,72.62588,382.66090,381.97140,373.14270,372.71620,5303.37200,835.08000,71.85010,0.00000,0.00000,3.20254,3.88308,1.29478,45.19776,60.00000,87.00000
10529.00000,0.26071,3.77317,21.05800,288.57880,1.00000,0.00000,0.00000,0.00000,0.00000,524.86820,139.61350,2365.58200,-0.23407,137.56880,-1.16476,0.00000,0.00000,0.00000,1.00000,0.00000,50.40574,0.00000,0.00000,0.00000,4.00000,0.00352,-0.00642,-0.35469,-0.70851,NaN,NaN,-16.89200,18.31495,-0.00161,381.12200,356.94800,0.21800,-546.71310,-29.42500,-486.42700,50.21484,50.41371,48.98807,47.84940,-1.31380,60.04921,56.19478,76.08366,75.73650,380.88220,380.98450,358.59800,357.26900,4756.13800,0.00000,1903.53900,0.00000,0.00000,2.82790,3.77035,1.29002,42.85830,66.00000,90.00000
10539.00000,0.28071,4.05137,21.07800,288.85700,1.00000,0.00000,0.00000,0.00000,0.00000,525.05780,139.62210,2365.37600,-0.31366,137.54200,-1.23465,0.00000,0.00000,0.00000,1.00000,0.00000,50.12571,0.00000,0.00000,0.00000,4.00000,0.00380,0.00977,-0.30892,-0.60103,NaN,NaN,-17.77900,18.25018,-0.00171,378.39500,376.65700,21.37947,2.45087,-28.52400,-549.19200,49.93211,49.99749,49.82924,49.84568,-1.65440,62.46248,53.89726,78.64362,77.77995,378.13590,378.14620,375.49190,376.59580,1357.71600,0.00000,1971.57300,2998.03100,0.00000,2.60010,3.72353,1.28501,41.11720,67.00000,90.00000
10549.00000,0.30071,4.32864,21.09800,289.13430,1.00000,0.00000,0.00000,0.00000,0.00000,525.24630,139.62680,2365.17200,-0.35046,137.51370,-1.34674,0.00000,0.00000,0.00000,1.00000,0.00000,49.89949,0.00000,0.00000,0.00000,4.00000,0.00408,0.01885,-0.30530,-0.24466,NaN,NaN,-17.71300,18.22149,-0.00182,376.16000,375.40400,-48.44610,283.96370,-50.13300,-441.26200,49.75932,49.83855,49.56523,49.47520,-0.75389,59.89170,49.33167,79.11098,78.33987,376.24200,376.15320,375.15940,375.35570,1857.25800,0.00000,432.85840,3299.26500,0.00000,2.74718,3.74837,1.28873,42.29322,61.00000,89.00000
10559.00000,0.32071,4.60378,21.11800,289.40940,1.00000,0.00000,0.00000,0.00000,0.00000,525.43310,139.62900,2364.96800,-0.35147,137.49930,-1.36633,0.00000,0.00000,0.00000,1.00000,0.00000,49.68342,0.00000,0.00000,0.00000,4.00000,0.00436,-0.04551,-0.34744,0.20195,NaN,NaN,-17.60800,18.19059,-0.00194,376.09400,373.03900,-42.27760,395.47540,-47.82200,-437.10300,49.58233,49.69653,49.25237,49.12485,0.08451,56.70455,45.24490,77.65371,77.44816,376.04850,376.06620,372.76350,372.91660,5538.61100,0.00000,142.53720,2734.36500,0.00000,3.06246,3.79112,1.29494,44.68410,55.00000,87.00000
10569.00000,0.34071,4.87848,21.13800,289.68410,1.00000,0.00000,0.00000,0.00000,0.00000,525.61880,139.63200,2364.76500,-0.37808,137.50090,-1.36392,0.00000,0.00000,0.00000,1.00000,0.00000,49.42675,0.00000,0.00000,0.00000,4.00000,0.00463,-0.02624,-0.54610,0.61518,NaN,NaN,-17.54300,18.15777,-0.00205,375.38400,371.67000,-48.00899,290.56710,-41.78000,-454.64400,49.31564,49.33083,49.18557,49.06714,0.13697,56.70923,44.12854,76.80172,75.78677,375.44560,375.09770,371.86950,371.56120,8649.04200,3585.55000,1916.46700,3335.22700,0.00000,3.34696,3.83578,1.29819,46.59727,51.00000,85.00000
10579.00000,0.36071,5.15044,21.15800,289.95610,1.00000,0.00000,0.00000,0.00000,0.00000,525.80350,139.63870,2364.56200,-0.47540,137.50480,-1.38211,0.00000,0.00000,0.00000,1.00000,0.00000,49.03617,0.00000,0.00000,0.00000,4.00000,0.00491,-0.04846,-0.68510,0.69260,NaN,NaN,-17.51200,18.12695,-0.00217,373.44900,371.16700,-42.26834,168.70900,-36.78400,-444.39400,48.95402,48.90535,48.90483,48.79191,0.00296,57.64938,46.11939,77.06863,75.46973,373.77280,372.81380,371.03420,371.01910,8409.24500,5908.87700,3801.52300,5226.65800,0.00000,3.39796,3.87554,1.29736,46.71694,52.00000,84.00000
10589.00000,0.38071,5.42012,21.17800,290.22580,1.00000,0.00000,0.00000,0.00000,0.00000,525.98660,139.64940,2364.36100,-0.62732,137.50890,-1.38187,0.00000,0.00000,0.00000,1.00000,0.00000,48.56091,0.00000,0.00000,0.00000,4.00000,0.00518,0.03026,-0.60426,0.40272,NaN,NaN,-17.38700,18.09516,-0.00228,370.03800,368.70500,-33.79380,173.38330,-29.40900,-434.64200,48.48822,48.50435,48.53236,48.23635,-0.00519,59.22714,48.66919,78.20558,76.23008,370.15060,369.48870,368.86030,367.98060,6531.07600,3212.57300,5366.14100,5215.77100,0.00000,3.31626,3.90223,1.29545,45.94119,55.00000,84.00000
10599.00000,0.40071,5.68763,21.19800,290.49330,1.00000,0.00000,0.00000,0.00000,0.00000,526.16810,139.66230,2364.16300,-0.77908,137.51210,-1.37766,0.00000,0.00000,0.00000,1.00000,0.00000,48.14310,0.00000,0.00000,0.00000,4.00000,0.00545,-0.04387,-0.43900,-0.00147,NaN,NaN,-17.20200,18.05899,-0.00240,366.13300,364.97300,-17.95015,77.60222,-31.32900,-430.80100,48.08075,48.14811,48.12820,47.76606,-0.30534,60.72485,49.66596,80.44621,76.75788,365.98730,365.80940,365.96380,363.50810,3968.50800,151.94630,5735.98000,2555.94500,0.00000,3.07339,3.86070,1.29299,44.32296,60.00000,86.00000
10609.00000,0.42071,5.95276,21.21800,290.75840,1.00000,0.00000,0.00000,0.00000,0.00000,526.34840,139.67440,2363.96600,-0.88712,137.50800,-1.41531,0.00000,0.00000,0.00000,1.00000,0.00000,47.84016,0.00000,0.00000,0.00000,4.00000,0.00571,0.03666,-0.30189,-0.37988,NaN,NaN,-17.01700,18.01823,-0.00248,362.41800,361.20900,21.05696,-109.48920,-32.24700,-434.40800,47.74457,47.78422,47.57005,47.52895,-0.73427,61.88440,50.38151,82.67358,76.78270,362.18670,362.15790,361.98940,360.46990,2646.55800,197.71810,3542.41900,584.79220,0.00000,2.84965,3.77517,1.29068,43.01481,63.00000,90.00000
10619.00000,0.44071,6.21745,21.23800,291.02310,1.00000,0.00000,0.00000,0.00000,0.00000,526.52780,139.68440,2363.77100,-0.95807,137.49610,-1.46970,0.00000,0.00000,0.00000,1.00000,0.00000,47.62477,0.00000,0.00000,0.00000,4.00000,0.00598,0.01376,-0.29913,-0.33872,NaN,NaN,-16.84800,17.97379,-0.00255,359.82400,357.69100,9.07252,-179.70490,-41.52400,-433.50600,47.52638,47.53640,47.14910,47.23151,-0.89990,62.60765,51.13018,83.45621,77.44321,359.69490,359.73980,357.31450,357.60330,2795.11300,902.64790,891.75990,1774.58500,0.00000,2.77281,3.68780,1.29100,42.91874,64.00000,92.00000
10629.00000,0.46071,6.48074,21.25800,291.28640,1.00000,0.00000,0.00000,0.00000,0.00000,526.70620,139.69240,2363.57500,-1.02319,137.48300,-1.47156,0.00000,0.00000,0.00000,1.00000,0.00000,47.40775,0.00000,0.00000,0.00000,4.00000,0.00624,-0.06693,-0.38135,-0.34849,NaN,NaN,-16.74700,17.92745,-0.00263,358.55000,355.54500,20.54399,407.59160,-42.63800,-446.95100,47.32574,47.34961,47.19728,47.09970,-0.25145,62.66570,51.42042,82.39970,79.31620,358.46420,358.41510,355.13430,355.83160,3727.81100,511.25000,0.00000,4539.97400,0.00000,2.76600,3.66054,1.29139,43.04022,63.00000,92.00000
10639.00000,0.48071,6.74273,21.27800,291.54840,1.00000,0.00000,0.00000,0.00000,0.00000,526.88330,139.69940,2363.38100,-1.10300,137.48060,-1.38126,0.00000,0.00000,0.00000,1.00000,0.00000,47.14328,0.00000,0.00000,0.00000,4.00000,0.00651,-0.13756,-0.43389,-0.20282,NaN,NaN,-16.74400,17.88343,-0.00270,357.39900,355.60800,-45.82473,422.23000,-45.25700,-444.26300,47.13042,47.14529,47.05534,46.88781,0.64506,61.39553,51.62170,78.78846,81.68677,357.37870,357.30280,355.49510,355.48950,4561.85400,705.98210,0.00000,7515.50800,0.00000,2.83405,3.67543,1.29258,43.53727,61.00000,91.00000
10649.00000,0.50071,7.00228,21.29800,291.80790,1.00000,0.00000,0.00000,0.00000,0.00000,527.05890,139.70610,2363.18700,-1.19913,137.49540,-1.20123,0.00000,0.00000,0.00000,1.00000,0.00000,46.82981,0.00000,0.00000,0.00000,4.00000,0.00677,-0.17701,-0.50067,0.37299,NaN,NaN,-16.67200,17.84099,-0.00278,355.58000,354.17400,-39.85387,421.74970,-34.68300,-444.10300,46.80395,46.68499,46.77097,46.51756,1.22268,59.28472,52.75810,75.87874,82.00314,356.12920,354.56530,354.01990,354.19430,6026.58600,2150.27000,347.07030,7566.95300,0.00000,2.92563,3.77223,1.29240,43.68002,60.00000,87.00000
10659.00000,0.52071,7.25969,21.31800,292.06530,1.00000,0.00000,0.00000,0.00000,0.00000,527.23330,139.71300,2362.99500,-1.27991,137.52000,-0.98938,0.00000,0.00000,0.00000,1.00000,0.00000,46.46514,0.00000,0.00000,0.00000,4.00000,0.00703,0.05905,-0.59241,0.59889,NaN,NaN,-16.55700,17.79841,-0.00286,352.62400,351.89700,-40.43176,312.15790,-35.18600,-438.87400,46.36502,46.20311,46.12492,46.14712,0.94997,57.64005,54.94019,75.62986,79.99691,353.61480,351.17670,351.58170,351.82960,5657.93500,4557.67200,5269.75200,4922.89500,0.00000,3.05853,3.88394,1.29200,44.05532,59.00000,83.00000
10669.00000,0.54071,7.51485,21.33800,292.32050,1.00000,0.00000,0.00000,0.00000,0.00000,527.40640,139.72060,2362.80600,-1.32233,137.54110,-0.87366,0.00000,0.00000,0.00000,1.00000,0.00000,46.04975,0.00000,0.00000,0.00000,4.00000,0.00729,0.08389,-0.53927,0.38613,NaN,NaN,-16.38400,17.75396,-0.00293,349.32700,348.34700,-36.89244,-74.12640,-32.10600,-431.80800,45.95877,45.72042,45.46932,45.82357,0.74849,54.46836,58.18185,75.41573,77.76257,350.26550,347.85100,346.95870,349.08450,1118.60500,7744.22200,4649.74400,2651.99200,0.00000,3.04345,3.91600,1.29037,43.73119,59.00000,83.00000
10679.00000,0.56071,7.76752,21.35800,292.57320,1.00000,0.00000,0.00000,0.00000,0.00000,527.57810,139.72890,2362.61800,-1.32138,137.55530,-0.80585,0.00000,0.00000,0.00000,1.00000,0.00000,45.67902,0.00000,0.00000,0.00000,4.00000,0.00754,0.09959,-0.41159,0.06876,NaN,NaN,-16.20800,17.70684,-0.00301,345.98100,344.73100,-36.89833,-192.08920,-32.11100,-432.93200,45.55626,45.38487,45.15511,45.31256,0.91476,50.00153,61.11631,73.71530,77.82343,346.10200,345.36530,343.58860,345.10730,0.00000,7499.55800,1628.77200,1663.22400,0.00000,3.03331,3.90900,1.29037,43.69305,60.00000,84.00000
10689.00000,0.58071,8.01935,21.37800,292.82500,1.00000,0.00000,0.00000,0.00000,0.00000,527.74790,139.73740,2362.43100,-1.30356,137.57660,-0.67834,0.00000,0.00000,0.00000,1.00000,0.00000,45.39663,0.00000,0.00000,0.00000,4.00000,0.00779,-0.06385,-0.28897,-0.19258,NaN,NaN,-15.98000,17.65701,-0.00309,343.43600,339.86500,15.52386,87.92686,-40.93900,-412.99800,45.32663,45.19280,44.35794,44.46888,1.52999,49.01067,62.04406,70.94738,78.99204,343.29050,343.40870,338.79580,339.56880,567.39440,4415.91700,0.00000,1259.04200,0.00000,2.95808,3.84875,1.29093,43.45753,60.00000,85.00000
10699.00000,0.60071,8.26990,21.39800,293.07560,1.00000,0.00000,0.00000,0.00000,0.00000,527.91700,139.74590,2362.24500,-1.30600,137.60530,-0.56796,0.00000,0.00000,0.00000,1.00000,0.00000,45.18821,0.00000,0.00000,0.00000,4.00000,0.00804,0.04195,-0.24796,-0.37949,NaN,NaN,-15.69100,17.60172,-0.00316,341.75900,333.55400,-14.94169,354.95260,-40.57100,-429.11600,45.09894,45.04659,43.76890,43.78358,1.70352,50.85066,61.43147,68.39648,79.68083,341.69600,341.65660,333.18560,333.07210,1977.63600,2074.18500,0.00000,732.77820,0.00000,2.88528,3.83298,1.28980,42.94686,61.00000,85.00000
10709.00000,0.62071,8.51923,21.41800,293.32490,1.00000,0.00000,0.00000,0.00000,0.00000,528.08550,139.75400,2362.05900,-1.32996,137.64080,-0.53021,0.00000,0.00000,0.00000,1.00000,0.00000,45.00988,0.00000,0.00000,0.00000,4.00000,0.00830,0.00388,-0.21754,-0.28785,NaN,NaN,-15.40400,17.54283,-0.00324,340.03300,327.31200,-2.12383,251.47790,-37.57300,-403.96100,44.92193,44.87189,42.57008,42.57156,1.79267,54.17183,60.20370,67.49666,79.01093,339.94230,339.90960,326.53860,326.34860,1952.50200,1828.31100,181.04640,437.33870,0.00000,2.83277,3.83117,1.28861,42.50895,62.00000,84.00000
10719.00000,0.64071,8.76767,21.43800,293.57330,1.00000,0.00000,0.00000,0.00000,0.00000,528.25360,139.76030,2361.87500,-1.33963,137.67740,-0.53162,0.00000,0.00000,0.00000,1.00000,0.00000,44.82595,0.00000,0.00000,0.00000,4.00000,0.00854,0.11067,-0.37671,-0.04702,NaN,NaN,-15.21300,17.47825,-0.00331,338.66600,323.28600,-16.61175,-149.30780,-32.36900,-552.81400,44.67798,44.57580,44.02895,44.12102,1.34948,55.53284,59.24985,67.24173,77.97623,338.48350,338.50430,325.40550,324.90130,289.59440,3758.91700,1463.82800,1303.59700,0.00000,2.85736,3.89273,1.28692,42.33069,62.00000,82.00000
10729.00000,0.66071,9.01459,21.45800,293.82030,1.00000,0.00000,0.00000,0.00000,0.00000,528.42040,139.76480,2361.69200,-1.31052,137.70100,-0.48578,0.00000,0.00000,0.00000,1.00000,0.00000,44.56026,0.00000,0.00000,0.00000,4.00000,0.00879,0.00773,-0.36008,-0.06444,NaN,NaN,-15.70800,17.42716,-0.00339,336.52300,334.44200,19.26853,-102.43600,-41.97900,-444.44000,44.40236,44.25972,44.00919,44.12932,0.92845,54.46312,59.61576,66.06892,78.36795,336.40910,336.41640,334.24530,334.31170,0.00000,5091.09400,1613.69800,2539.44700,0.00000,2.79494,3.93073,1.28367,41.55632,63.00000,81.00000
10739.00000,0.68071,9.25923,21.47800,294.06490,1.00000,0.00000,0.00000,0.00000,0.00000,528.58580,139.76780,2361.50900,-1.23535,137.72240,-0.36115,0.00000,0.00000,0.00000,1.00000,0.00000,44.30130,0.00000,0.00000,0.00000,4.00000,0.00904,0.03442,-0.40386,0.00420,NaN,NaN,-15.61600,17.38041,-0.00347,333.97300,332.63600,2.08398,-36.54181,-37.90000,-439.69600,44.10083,43.93239,43.71176,43.84205,0.82709,51.30982,60.71618,64.51538,79.90518,333.79620,333.83920,332.44170,332.48040,0.00000,5523.50500,1612.40800,3704.42200,0.00000,2.76990,3.93666,1.28260,41.30139,62.00000,80.00000
10749.00000,0.70071,9.50260,21.49800,294.30830,1.00000,0.00000,0.00000,0.00000,0.00000,528.74990,139.76930,2361.32800,-1.10748,137.73810,-0.22437,0.00000,0.00000,0.00000,1.00000,0.00000,44.01659,0.00000,0.00000,0.00000,4.00000,0.00928,0.01581,-0.44060,0.17161,NaN,NaN,-15.50700,17.33348,-0.00354,331.87900,330.39900,10.91121,-36.60306,-40.16400,-440.92400,43.72977,43.64660,43.40021,43.56750,0.71823,50.31225,60.66483,64.04534,82.53503,331.72000,331.79560,330.23170,330.27250,1787.84700,4508.56100,1661.25100,5335.49500,0.00000,2.86757,3.90910,1.28622,42.31528,60.00000,82.00000
