Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,LiftAndCoast,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,WheelLoadFL,WheelLoadFR,WheelLoadRL,WheelLoadRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,%,,,km/h,,,,,km,G,G,G,,,,,,rpm,rpm,Nm,Nm,Nm,Nm,km/h,km/h,km/h,km/h,°/s,mm,mm,mm,mm,rpm,rpm,rpm,rpm,N,N,N,N,%,,,,%,mm,mm
42369.00000,4.75282,155.58920,84.73801,431.41630,1.00000,0.00000,0.00000,0.00000,0.00000,621.55290,146.34160,2246.76800,-1.25269,143.11370,0.02350,10.63800,100.00000,0.00000,1.00000,0.00000,181.79680,591.00000,10000.00000,0.00000,4.00000,0.15468,1.07860,1.22018,-0.26956,NaN,NaN,722.40100,457.64870,0.43305,1433.03700,1399.99400,367.04050,-215.07900,2329.73900,2409.69100,188.88900,189.53850,185.05160,186.32830,11.41335,51.36243,59.26800,62.02322,76.41846,1431.58600,1431.59700,1400.72500,1401.78100,3220.17000,1241.93000,6889.65600,2966.13300,100.00000,1.70128,3.10483,0.94857,35.39827,61.00000,74.00000
42379.00000,4.77282,156.60520,84.75800,432.43230,1.00000,0.00000,0.00000,0.00000,0.00000,622.16580,146.36610,2245.96300,-1.21268,143.33410,0.11419,0.14400,100.00000,0.00000,1.00000,0.00000,182.62280,8.00000,10000.00000,0.00000,4.00000,0.15569,1.08328,1.21177,-0.13481,NaN,NaN,735.72600,459.12840,0.43711,1424.31500,1406.59300,712.84360,-81.25586,2320.57900,2409.03200,188.39710,188.83180,185.55170,186.59670,7.20653,51.11364,58.72911,62.00668,75.71125,1424.01100,1424.23800,1407.12600,1406.74800,3274.95900,2003.97200,6937.12500,3817.36700,100.00000,1.75967,3.12245,0.94834,36.04324,60.00000,72.00000
42389.00000,4.79282,157.62570,84.77801,433.45290,1.00000,0.00000,0.00000,0.00000,0.00000,622.78020,146.39020,2245.15200,-1.18234,143.47590,0.17430,0.00000,100.00000,0.00000,1.00000,0.00000,183.45720,0.00000,10000.00000,0.00000,4.00000,0.15671,0.95355,1.17828,-0.04284,NaN,NaN,741.42500,460.64340,0.44122,1419.70200,1410.80400,405.17410,5.60010,2331.76000,2388.13000,188.06680,188.50340,186.16140,187.15270,4.05355,50.90123,57.26501,61.46210,74.89470,1420.50100,1419.84800,1410.99500,1410.64200,3877.26500,2442.83200,6404.99300,3939.74800,100.00000,1.83134,3.13274,0.94953,36.89186,58.00000,72.00000
42399.00000,4.81282,158.65080,84.79800,434.47790,1.00000,0.00000,0.00000,0.00000,0.00000,623.39570,146.41420,2244.33700,-1.16324,143.55720,0.24212,0.00000,100.00000,0.00000,1.00000,0.00000,184.29010,0.00000,10000.00000,0.00000,4.00000,0.15773,0.67955,1.15610,-0.04616,NaN,NaN,745.68900,462.17590,0.44534,1420.12500,1414.13800,334.07910,-157.71170,2330.12300,2393.09800,188.71220,189.08230,186.83930,187.72010,1.98428,50.42845,56.07072,61.44306,73.62378,1421.46900,1422.23600,1414.72900,1415.20600,3574.98100,2488.15700,6501.24200,3955.85100,100.00000,1.93533,3.16900,0.94864,37.91545,58.00000,71.00000
42409.00000,4.83282,159.68030,84.81800,435.50740,1.00000,0.00000,0.00000,0.00000,0.00000,624.01220,146.43870,2243.51700,-1.16007,143.59470,0.31702,0.00000,100.00000,0.00000,1.00000,0.00000,185.09190,0.00000,10000.00000,0.00000,4.00000,0.15875,0.52925,1.12444,-0.10648,NaN,NaN,745.03500,463.69560,0.44949,1427.21600,1419.65600,29.00024,7.72742,2312.33900,2388.36300,190.35340,190.25240,187.39620,188.20230,0.09371,50.80444,55.11496,61.26025,72.82415,1428.33900,1427.94200,1419.97900,1420.20600,2204.59800,2502.51400,6747.26500,4486.60400,100.00000,1.94518,3.19606,0.94701,37.83490,58.00000,70.00000
42419.00000,4.85282,160.71440,84.83801,436.54150,1.00000,0.00000,0.00000,0.00000,0.00000,624.63010,146.46280,2242.69300,-1.15518,143.59650,0.38577,0.00000,100.00000,0.00000,1.00000,0.00000,185.88090,0.00000,10000.00000,0.00000,4.00000,0.15978,0.43926,1.14938,0.02264,NaN,NaN,740.13700,465.18240,0.45361,1436.81600,1423.92900,386.16050,-43.73242,2293.29100,2380.72500,190.95090,190.97700,187.96610,188.63190,-1.15119,51.20882,54.82689,61.05542,71.32497,1437.14800,1437.26700,1424.26700,1424.07100,2616.11100,2864.60000,6955.65300,4973.56000,100.00000,1.89411,3.19976,0.94593,37.18407,58.00000,68.00000
42429.00000,4.87282,161.75290,84.85800,437.58000,1.00000,0.00000,0.00000,0.00000,0.00000,625.24970,146.48610,2241.86400,-1.12735,143.57240,0.43352,0.00000,100.00000,0.00000,1.00000,0.00000,186.68860,0.00000,10000.00000,0.00000,4.00000,0.16082,0.28784,1.15319,0.02808,NaN,NaN,741.61800,466.63970,0.45773,1438.52300,1429.02900,-19.72144,63.86731,2331.39100,2340.07000,190.43930,190.60380,188.79000,189.30780,-1.42867,51.39652,53.15703,60.83596,70.14990,1438.58500,1438.32100,1429.76500,1430.04700,4317.48700,3271.90300,6366.21100,5052.86400,100.00000,1.94783,3.23867,0.94357,37.55573,55.00000,68.00000
42439.00000,4.89282,162.79550,84.87801,438.62270,1.00000,0.00000,0.00000,0.00000,0.00000,625.87080,146.50940,2241.03100,-1.09628,143.54670,0.48032,0.00000,100.00000,0.00000,1.00000,0.00000,187.50130,0.00000,10000.00000,0.00000,4.00000,0.16186,0.10585,1.10107,-0.09872,NaN,NaN,748.33900,468.11000,0.46186,1435.57200,1434.80300,-189.79330,-34.57227,2244.68900,2361.88900,191.24390,191.08340,189.88710,190.21030,-1.06448,50.09365,51.10624,61.49155,69.06241,1439.47000,1438.12800,1435.07000,1435.32300,2862.09900,3727.15500,5921.00400,4499.32900,100.00000,2.18512,3.24388,0.94732,40.24905,53.00000,69.00000
42449.00000,4.91282,163.84260,84.89800,439.66980,1.00000,0.00000,0.00000,0.00000,0.00000,626.49380,146.53390,2240.19300,-1.09979,143.52260,0.53968,0.00000,100.00000,0.00000,1.00000,0.00000,188.25700,0.00000,10000.00000,0.00000,4.00000,0.16290,0.03854,1.00681,-0.40164,NaN,NaN,744.18200,469.57660,0.46602,1452.59200,1440.45600,-301.58150,120.17470,2225.94800,2351.46800,194.94490,194.52630,190.56170,190.74620,-1.47846,51.68945,51.42918,62.00751,68.87704,1453.70400,1454.18500,1441.05000,1440.88000,1280.02900,2379.00200,5516.25400,5182.97700,100.00000,2.04371,3.24366,0.94635,38.65269,58.00000,69.00000
42459.00000,4.93282,164.89340,84.91801,440.72050,1.00000,0.00000,0.00000,0.00000,0.00000,627.11880,146.55700,2239.35200,-1.08365,143.49280,0.62510,0.00000,100.00000,0.00000,1.00000,0.00000,188.98620,0.00000,10000.00000,0.00000,4.00000,0.16395,0.01772,1.05586,-0.09655,NaN,NaN,731.12200,470.95830,0.47011,1470.78800,1444.86200,-545.34770,37.91479,2170.72900,2352.37400,196.07080,196.35460,190.77520,191.17140,-1.72740,53.29844,51.92900,61.81982,68.00356,1471.44500,1471.40600,1444.96800,1445.13100,1948.24200,1615.25900,8051.92800,5942.76000,100.00000,1.87743,3.26967,0.94130,36.47549,60.00000,66.00000
42469.00000,4.95282,165.94820,84.93800,441.77540,1.00000,0.00000,0.00000,0.00000,0.00000,627.74620,146.57740,2238.50800,-1.00543,143.46150,0.72221,0.00000,100.00000,0.00000,1.00000,0.00000,189.72560,0.00000,10000.00000,0.00000,4.00000,0.16500,0.10632,1.55369,0.01121,NaN,NaN,727.90600,472.28320,0.47416,1479.40000,1450.95600,737.14690,-29.09668,2066.71700,2319.72000,194.83130,194.25430,192.05410,192.10520,-1.08836,53.38761,52.29736,61.46759,66.33746,1480.35300,1483.31500,1451.12000,1451.22900,2966.23200,5684.63500,4462.03100,4884.20200,100.00000,1.75004,3.28925,0.93434,34.72792,57.00000,66.00000
42479.00000,4.97282,167.00710,84.95801,442.83420,1.00000,0.00000,0.00000,0.00000,0.00000,628.37590,146.59590,2237.66100,-0.87427,143.44070,0.75805,0.00000,100.00000,0.00000,1.00000,0.00000,190.53690,0.00000,10000.00000,0.00000,4.00000,0.16605,-0.00287,0.62024,-0.96936,NaN,NaN,749.39900,473.62010,0.47823,1465.45500,1458.27700,296.64620,83.64478,1914.94100,2299.85200,200.58980,200.41740,193.47630,193.34990,-1.10292,54.26624,51.85720,63.17693,67.04923,1472.25800,1475.22200,1458.87000,1459.29500,839.93790,1080.11700,3832.31100,4229.52700,100.00000,1.97067,3.25067,0.94593,37.74258,61.00000,71.00000
42489.00000,4.99282,168.06790,84.97800,443.89510,1.00000,0.00000,0.00000,0.00000,0.00000,629.00750,146.61240,2236.81000,-0.74222,143.41890,0.86756,0.00000,100.00000,0.00000,1.00000,0.00000,191.08210,0.00000,10000.00000,0.00000,4.00000,0.16711,-0.08575,0.45661,-1.12752,NaN,NaN,710.06000,474.90800,0.48228,1524.69800,1462.43000,-636.70760,-53.65234,1587.64400,2305.80100,210.97620,210.97620,194.01980,194.19110,-1.02542,56.61833,54.39860,64.88964,68.13681,1531.87300,1533.16200,1463.24800,1462.54800,0.00000,0.00000,4274.33400,3012.77100,100.00000,1.63164,3.18777,0.94291,33.85563,68.00000,73.00000
42499.00000,5.01282,169.13090,84.99800,444.95800,1.00000,0.00000,0.00000,0.00000,0.00000,629.64040,146.62370,2235.95800,-0.54788,143.40120,0.98181,0.00000,100.00000,0.00000,1.00000,0.00000,191.42540,0.00000,10000.00000,0.00000,4.00000,0.16817,-0.04366,0.50219,-0.55328,NaN,NaN,652.06500,475.90270,0.48606,1612.27600,1468.32700,0.00000,794.44900,1168.67600,2297.78100,221.31150,221.31150,193.22380,193.17660,-0.50998,58.73570,56.83404,65.63681,68.32713,1618.06700,1618.06700,1468.08000,1468.90600,0.00000,0.00000,5238.70400,5788.76700,100.00000,1.22963,3.12885,0.93431,28.21230,71.00000,71.00000
42509.00000,5.03282,170.19500,85.01801,446.02210,1.00000,0.00000,0.00000,0.00000,0.00000,630.27440,146.62900,2235.10500,-0.26425,143.39480,1.00786,0.00000,100.00000,0.00000,1.00000,0.00000,191.74410,0.00000,10000.00000,0.00000,4.00000,0.16924,-0.00386,0.52855,-1.26520,NaN,NaN,597.02300,476.56130,0.48951,1680.40000,1471.15100,0.00000,330.52800,898.70300,2205.08400,228.52710,226.65800,197.08870,197.09520,-0.53703,59.99917,58.52455,67.88030,69.74953,1684.85300,1684.85300,1472.04800,1472.80200,0.00000,2036.77000,2063.46100,2424.70000,100.00000,1.11188,3.10349,0.93193,26.37671,71.00000,78.00000
42519.00000,5.05282,171.26170,85.03800,447.08880,1.00000,0.00000,0.00000,0.00000,0.00000,630.90910,146.62910,2234.25000,0.05660,143.38540,1.06980,0.00000,100.00000,0.00000,1.00000,0.00000,192.11560,0.00000,10000.00000,0.00000,4.00000,0.17030,-0.02800,0.63994,-1.45218,NaN,NaN,587.01200,477.05130,0.49278,1704.40800,1497.10700,-1182.76600,513.83070,1226.70500,1943.35000,225.30000,223.59840,205.63440,205.79530,-2.12507,60.81092,56.64337,70.81226,72.80228,1708.71600,1697.45800,1501.28900,1508.98900,1835.49400,1983.46600,931.34660,986.67920,100.00000,1.38876,2.96837,0.94748,31.87319,67.00000,86.00000
42529.00000,5.07282,172.33260,85.05801,448.15970,1.00000,0.00000,0.00000,0.00000,0.00000,631.54580,146.62650,2233.39400,0.28708,143.34890,1.25052,0.00000,100.00000,0.00000,1.00000,0.00000,192.59080,0.00000,10000.00000,0.00000,4.00000,0.17137,-0.03822,1.00952,-1.16132,NaN,NaN,658.39100,477.71210,0.49624,1668.27600,1563.22300,-966.18520,1126.72600,1679.17500,1794.08700,219.42410,219.27350,210.83440,211.55230,-1.67698,59.66011,55.52501,72.86039,75.35210,1667.44600,1666.32700,1566.39500,1571.22100,1889.01000,1786.59900,2426.42700,162.55570,100.00000,1.65171,2.90871,0.95711,36.21838,64.00000,87.00000
42539.00000,5.09282,173.40930,85.07800,449.23650,1.00000,0.00000,0.00000,0.00000,0.00000,632.18490,146.62300,2232.53300,0.37854,143.32050,1.41513,3.60000,100.00000,0.00000,1.00000,0.00000,193.36300,200.00000,10000.00000,0.00000,4.00000,0.17244,-0.01259,2.09955,-0.57638,NaN,NaN,709.04000,478.72560,0.50007,1634.16200,1576.76000,42.49646,391.76220,2078.78200,2666.28200,213.20780,213.25070,200.15100,200.55780,0.24459,57.76036,55.33379,73.12646,75.51676,1630.97400,1630.95900,1568.05600,1564.77100,2493.55500,2397.56600,4274.86200,3998.58000,100.00000,1.71100,2.96373,0.95701,36.60106,63.00000,82.00000
42549.00000,5.11282,174.49270,85.09801,450.31990,1.00000,0.00000,0.00000,0.00000,0.00000,632.82760,146.61930,2231.66700,0.36185,143.32850,1.50081,9.59400,100.00000,0.00000,1.00000,0.00000,194.66110,533.00000,10000.00000,0.00000,4.00000,0.17352,0.18782,1.18109,-0.11294,NaN,NaN,676.17100,479.73120,0.50391,1576.29600,1484.41300,-340.99510,-94.90259,2008.84200,2335.20900,206.55950,206.16160,196.87820,196.89910,2.45496,56.27871,54.82230,69.62696,71.38321,1574.44400,1572.48000,1486.33700,1485.88600,1667.47000,2228.16600,5792.13200,5806.57500,100.00000,1.79551,3.13612,0.95136,36.40805,61.00000,74.00000
42559.00000,5.13282,175.58070,85.11800,451.40780,1.00000,0.00000,0.00000,0.00000,0.00000,633.47220,146.61470,2230.79500,0.33728,143.38020,1.63736,15.58800,100.00000,0.00000,1.00000,0.00000,195.52060,866.00000,10000.00000,0.00000,4.00000,0.17460,0.49770,1.12295,-0.04890,NaN,NaN,708.85300,480.75210,0.50777,1538.63600,1493.90300,604.60770,-139.12160,2287.79400,2262.99600,202.06180,202.10640,197.61360,197.91720,6.93683,54.25146,54.70905,65.86954,68.90726,1533.21500,1534.91800,1494.10000,1494.60300,2680.32900,1984.94600,6870.96800,5297.02100,100.00000,1.79082,3.23287,0.94393,35.64753,60.00000,70.00000
42569.00000,5.15282,176.67270,85.13800,452.49980,1.00000,0.00000,0.00000,0.00000,0.00000,634.11560,146.60890,2229.91700,0.34418,143.52260,1.85150,21.58200,100.00000,0.00000,1.00000,0.00000,196.31090,1199.00000,10000.00000,0.00000,4.00000,0.17569,0.98293,1.01127,0.22515,NaN,NaN,733.38400,481.94540,0.51181,1519.82800,1500.98300,348.15100,-452.37030,2225.50000,2248.86400,201.35220,202.14860,198.21220,198.88190,12.34860,51.39232,54.70070,61.76820,68.00825,1519.26900,1518.22700,1501.80700,1501.26100,4886.56900,1815.94900,7851.80100,5427.17000,100.00000,1.82891,3.24877,0.94130,36.01854,57.00000,66.00000
42579.00000,5.17282,177.76820,85.15800,453.59530,1.00000,0.00000,0.00000,0.00000,0.00000,634.75630,146.60280,2229.03200,0.37229,143.77460,2.05308,27.59400,100.00000,0.00000,1.00000,0.00000,197.02530,1533.00000,10000.00000,0.00000,4.00000,0.17678,1.27749,0.97104,0.00387,NaN,NaN,738.57800,483.19040,0.51591,1524.09700,1508.62700,454.11480,-802.16490,2138.04300,2238.14500,202.07870,203.20630,199.25890,200.08870,16.90204,47.49823,55.13594,59.92898,67.73096,1524.73400,1524.74600,1509.20800,1509.34100,5758.96600,1735.29300,7684.11500,4551.80800,100.00000,1.93506,3.24631,0.94095,37.34655,54.00000,66.00000
42589.00000,5.19282,178.86810,85.17800,454.69530,1.00000,0.00000,0.00000,0.00000,0.00000,635.39360,146.59740,2228.14000,0.40052,144.11860,2.24097,31.93200,100.00000,0.00000,1.00000,0.00000,197.71340,1774.00000,10000.00000,0.00000,4.00000,0.17788,1.42223,1.00178,0.15368,NaN,NaN,737.32100,484.42500,0.52002,1532.27700,1515.95600,329.19390,-871.59720,2145.91300,2215.45600,202.39990,203.62780,200.13120,201.43860,20.91851,44.56064,55.18714,58.24357,68.17904,1532.52400,1532.17200,1516.81700,1516.53000,6036.10700,2140.18900,8052.19800,3869.45700,100.00000,2.06829,3.22068,0.94372,39.10574,52.00000,66.00000
42599.00000,5.21282,179.97200,85.19801,455.79920,1.00000,0.00000,0.00000,0.00000,0.00000,636.02730,146.59360,2227.24000,0.40373,144.53280,2.35422,21.43800,100.00000,0.00000,1.00000,0.00000,198.41920,1191.00000,10000.00000,0.00000,4.00000,0.17898,1.21009,1.03883,0.11563,NaN,NaN,740.34800,485.65470,0.52413,1536.17800,1523.26700,381.55510,-879.22300,2157.99500,2195.86100,202.98120,204.18330,200.91120,202.30880,20.02461,43.73202,55.31615,57.42720,68.56426,1536.37600,1536.66500,1524.16600,1524.46900,5668.68900,1937.33100,8062.99600,4168.89600,100.00000,2.11288,3.20634,0.94450,39.72158,52.00000,66.00000
42609.00000,5.23282,181.07970,85.21800,456.90680,1.00000,0.00000,0.00000,0.00000,0.00000,636.66050,146.59090,2226.33500,0.39154,144.92700,2.30450,10.94400,100.00000,0.00000,1.00000,0.00000,199.14250,608.00000,10000.00000,0.00000,4.00000,0.18008,0.99441,1.08514,-0.09022,NaN,NaN,743.44100,486.88610,0.52825,1539.40700,1529.90600,395.08140,-823.25010,2143.23200,2218.52200,204.13960,204.82300,201.60600,202.67630,15.48584,44.22972,55.55597,57.24389,68.64691,1539.89600,1539.92300,1530.18400,1530.25200,3347.60400,1953.28200,7297.56700,4970.61500,100.00000,2.04984,3.21636,0.94182,38.92448,54.00000,65.00000
42619.00000,5.25282,182.19120,85.23801,458.01840,1.00000,0.00000,0.00000,0.00000,0.00000,637.29530,146.58760,2225.42600,0.39710,145.22780,2.14575,0.43200,100.00000,0.00000,1.00000,0.00000,199.88760,24.00000,10000.00000,0.00000,4.00000,0.18119,0.70546,1.03918,-0.17088,NaN,NaN,742.32900,488.11040,0.53237,1542.70900,1532.76900,12.40527,-739.36570,2175.80200,2217.71200,203.74420,204.03630,201.18980,201.36810,8.88412,45.94916,55.49529,57.69992,67.77161,1542.88000,1542.36500,1532.94600,1533.27800,2833.64500,1965.71400,6472.04900,5067.51500,100.00000,1.91278,3.23764,0.93902,37.13836,57.00000,65.00000
42629.00000,5.27282,183.30320,85.25800,459.13030,1.00000,0.00000,0.00000,0.00000,0.00000,637.93230,146.58250,2224.51400,0.45130,145.40680,2.04492,0.00000,0.00000,0.00000,1.00000,0.00000,200.35280,0.00000,0.00000,0.00000,4.00000,0.18230,0.63181,-0.28588,-0.19334,NaN,NaN,-75.86000,488.05570,0.53376,1512.75300,1511.63400,-47.70097,-506.00520,49.47300,-459.93000,200.24390,199.99490,199.34920,199.85390,5.20457,47.41442,55.76056,58.62862,67.77355,1513.48700,1511.79500,1512.51700,1511.98400,3687.56200,2541.53400,5538.87400,4050.37300,95.19999,1.88181,3.28491,0.95456,36.42176,57.00000,67.00000
42639.00000,5.29282,184.41330,85.27801,460.24050,1.00000,0.00000,0.00000,0.00000,0.00000,638.56840,146.57420,2223.60300,0.57883,145.51470,1.99998,0.00000,0.00000,0.00000,1.00000,0.00000,200.14450,0.00000,0.00000,0.00000,4.00000,0.18341,0.53377,-0.31382,-0.61592,NaN,NaN,-75.66199,487.15790,0.53334,1506.29400,1508.03000,-62.22099,-345.79040,-54.14900,-420.94700,199.77230,199.75490,199.08440,199.43900,3.26068,47.85863,55.30503,60.33024,68.52141,1508.31900,1504.45800,1507.57900,1507.69400,4415.18700,1254.58400,4210.22900,3589.26700,87.19997,2.13649,3.33018,0.98846,39.08215,57.00000,71.00000
42649.00000,5.31282,185.52230,85.29800,461.34940,1.00000,0.00000,0.00000,0.00000,0.00000,639.20250,146.56380,2222.69200,0.72509,145.58630,1.95728,0.00000,0.00000,0.00000,1.00000,0.00000,199.90890,0.00000,0.00000,0.00000,4.00000,0.18452,0.51548,-0.36691,-0.34831,NaN,NaN,-75.41700,486.26510,0.53292,1505.62100,1502.75100,-71.67841,-197.74550,-62.37900,-429.83800,199.52990,199.46120,198.81120,199.05510,2.61014,46.59471,54.12665,62.40311,69.32318,1508.35700,1503.51100,1502.47900,1502.50800,5668.89400,3529.37700,4233.80700,3377.76700,79.19996,2.36359,3.36274,1.02141,41.27581,51.00000,73.00000
42659.00000,5.33282,186.63010,85.31800,462.45730,1.00000,0.00000,0.00000,0.00000,0.00000,639.83470,146.55250,2221.78100,0.83682,145.64200,1.90657,0.00000,0.00000,0.00000,1.00000,0.00000,199.64460,0.00000,0.00000,0.00000,4.00000,0.18563,0.50254,-0.37845,-0.19290,NaN,NaN,-75.29000,485.37720,0.53251,1507.75000,1499.80500,-60.69206,-225.53280,-52.81800,-444.16000,199.38530,199.43030,198.61510,198.82460,1.78420,44.62910,51.79536,63.79342,69.84270,1510.17700,1505.45500,1499.88100,1499.85700,5995.84800,3067.40400,4797.33700,4432.95400,71.19994,2.70577,3.39212,1.05379,44.37224,48.00000,73.00000
42669.00000,5.35282,187.73670,85.33801,463.56380,1.00000,0.00000,0.00000,0.00000,0.00000,640.46480,146.54170,2220.87000,0.89098,145.68060,1.83845,0.00000,0.00000,0.00000,1.00000,0.00000,199.37610,0.00000,0.00000,0.00000,4.00000,0.18674,0.55659,-0.36042,-0.50058,NaN,NaN,-75.31900,484.49430,0.53209,1506.72000,1500.52300,-39.46075,-211.81920,-34.34100,-441.44100,199.19270,199.13240,198.39490,198.67880,0.96714,43.94358,51.59098,64.66919,70.02440,1509.59700,1503.33500,1500.14900,1500.22300,4571.81700,3527.92400,4841.40800,4642.73600,63.19992,2.79053,3.46353,1.08011,44.61954,49.00000,73.00000
42679.00000,5.37282,188.84180,85.35800,464.66900,1.00000,0.00000,0.00000,0.00000,0.00000,641.09340,146.53020,2219.96000,0.92340,145.69830,1.70646,0.00000,0.00000,0.00000,1.00000,0.00000,199.12090,0.00000,0.00000,0.00000,4.00000,0.18785,0.37200,-0.38534,-0.18001,NaN,NaN,-75.31300,483.61630,0.53167,1503.41800,1500.75100,-39.33456,-146.38420,-34.23100,-462.39900,198.76440,198.88100,198.26790,198.42210,-0.01429,44.48450,50.80390,64.49485,68.61543,1504.24400,1502.19300,1500.67000,1500.80900,4575.78800,4039.28600,5845.38200,5583.64200,55.19991,2.87883,3.58970,1.10218,44.50518,49.00000,69.00000
42689.00000,5.39282,189.94580,85.37801,465.77290,1.00000,0.00000,0.00000,0.00000,0.00000,641.71990,146.51700,2219.05000,0.98720,145.70000,1.61716,0.00000,0.00000,0.00000,1.00000,0.00000,198.85010,0.00000,0.00000,0.00000,4.00000,0.18895,0.19006,-0.35201,-0.25813,NaN,NaN,-75.31600,482.74330,0.53125,1501.09000,1501.05400,-0.05330,-68.94350,-37.47800,-446.20900,198.52280,198.57580,197.92040,198.33100,-0.52184,45.12179,49.50517,63.74949,67.61333,1500.82700,1500.96700,1500.94000,1500.82300,4161.37100,3578.95500,6230.35500,4329.14200,47.19991,2.95208,3.71067,1.12364,44.30719,49.00000,69.00000
42699.00000,5.41282,191.04790,85.39800,466.87510,1.00000,0.00000,0.00000,0.00000,0.00000,642.34470,146.50190,2218.14000,1.09415,145.69360,1.55301,0.00000,2.40000,0.00000,1.00000,0.00000,198.59790,0.00000,240.00000,0.00000,4.00000,0.19006,0.14985,-0.35805,-0.36355,NaN,NaN,-73.03800,481.87480,0.53083,1498.05800,1497.79600,-5.53730,-179.64660,-37.62400,-410.90500,198.21930,198.24780,197.79790,197.97450,-0.64129,45.59943,48.72242,64.08936,67.92897,1497.95700,1498.05400,1497.28800,1497.52000,4432.81900,4198.64600,4519.50600,4394.69300,39.19992,3.03451,3.76773,1.15299,44.61050,49.00000,71.00000
42709.00000,5.43282,192.14820,85.41801,467.97530,1.00000,0.00000,0.00000,0.00000,0.00000,642.96810,146.48530,2217.23100,1.20853,145.68090,1.48108,0.00000,8.39000,0.00000,1.00000,0.00000,198.34550,0.00000,839.00000,0.00000,4.00000,0.19116,0.05573,-0.30963,-0.60947,NaN,NaN,-59.36300,481.00670,0.53046,1496.91900,1494.89700,-1.31850,-6.51634,-25.41200,-350.83700,198.13560,197.99480,197.78680,197.71930,-0.66129,46.54995,48.75583,64.93237,68.03277,1496.67100,1496.66200,1494.68500,1494.81200,2590.14500,4823.21200,4041.30500,4767.38900,31.19993,3.12603,3.83095,1.18211,44.93376,50.00000,72.00000
42719.00000,5.45282,193.24780,85.43800,469.07490,1.00000,0.00000,0.00000,0.00000,0.00000,643.59000,146.46630,2216.32400,1.33493,145.67310,1.47656,0.00000,14.39000,0.00000,1.00000,0.00000,198.12330,0.00000,1439.00000,0.00000,4.00000,0.19226,0.00149,-0.25115,-0.81488,NaN,NaN,-37.85100,480.13550,0.53019,1493.11900,1493.89500,3.35052,124.85190,-2.91500,-225.05000,197.76050,197.85730,197.62570,197.72110,-0.53405,48.02781,49.28878,65.77182,68.42935,1491.64100,1493.91000,1493.72900,1493.67600,2786.36400,2946.13600,4378.69900,3383.49700,23.19994,3.07076,3.93795,1.20643,43.81352,53.00000,73.00000
42729.00000,5.47282,194.34520,85.45801,470.17230,1.00000,0.00000,0.00000,0.00000,0.00000,644.21100,146.44310,2215.41700,1.50054,145.66120,1.51359,-5.85000,20.39000,0.00000,1.00000,0.00000,197.93440,-325.00000,2039.00000,0.00000,4.00000,0.19336,-0.36850,-0.23240,-0.85983,NaN,NaN,-10.09000,479.26240,0.53006,1490.00500,1492.60500,5.72919,-5.81380,5.94200,-69.38900,197.49450,197.60840,197.50820,197.73060,-3.08736,49.48235,49.78973,66.19495,68.72594,1489.01900,1490.53900,1492.57800,1492.57600,2488.16600,3702.94900,4171.48800,3754.71000,15.19994,3.03029,4.00406,1.23248,43.07846,54.00000,74.00000
42739.00000,5.49282,195.44220,85.47800,471.26930,1.00000,0.00000,0.00000,0.00000,0.00000,644.83350,146.41560,2214.51300,1.70988,145.59980,1.45560,-11.84400,26.39000,0.00000,1.00000,0.00000,197.76900,-658.00000,2639.00000,0.00000,4.00000,0.19446,-0.63311,-0.20228,-0.83414,NaN,NaN,23.03200,478.39230,0.53010,1488.67000,1492.12300,16.00156,117.55390,16.59600,129.92800,197.15210,197.57980,197.95240,197.72930,-7.21083,50.17087,49.52201,67.83733,68.96654,1486.48400,1490.76000,1491.80400,1492.09900,2916.55500,4733.41300,2278.90900,3873.55200,7.19994,3.11091,4.05952,1.26132,43.38526,53.00000,76.00000
42749.00000,5.51282,196.53830,85.49800,472.36540,1.00000,0.00000,0.00000,0.00000,0.00000,645.45920,146.38500,2213.61300,1.90715,145.45570,1.35919,-17.83800,0.00000,0.00000,1.00000,0.00000,197.60850,-991.00000,0.00000,0.00000,4.00000,0.19555,-0.90889,-0.40617,-0.77838,NaN,NaN,-74.49800,477.53790,0.53005,1488.88900,1484.57800,56.24663,457.60990,-48.94900,-422.44400,196.68270,197.51970,197.03290,196.66060,-12.14663,50.19912,48.25631,69.86954,69.08730,1484.69700,1493.08700,1484.53200,1485.14500,3669.69600,5350.07800,1760.39000,4191.64200,0.00000,3.23913,4.07635,1.28870,44.27772,51.00000,78.00000
